class_base_key,class_title_base,studio_key,reservation_count,reservation_records,pass_reservation_count,one_time_reservation_count,unknown_reservation_count,cancellation_count,cancellation_records,review_count,avg_overall_rating,avg_class_rating,avg_atmosphere_rating,avg_facility_rating,avg_visit_count,review_needs_review_count,instructor_tag_count,space_tag_count,atmosphere_tag_count,difficulty_tag_count,recovery_tag_count,revisit_intent_tag_count,net_reservation_count,cancellation_rate,review_rate_per_reservation,pass_reservation_share,one_time_reservation_share,participant_price_proxy_krw,reservation_hype,review_hype,satisfaction_hype,revisit_hype,payment_hype,operations_stability,price_proxy_note
마인드플로우빈야사요가,[마인드플로우] 빈야사요가,마인드플로우,110,102,60,42,0,57,55,6,4.95,5.0,5.0,4.833333333333333,1.8333333333333333,0,2,4,6,1,1,1,53,0.3413173652694611,0.05454545454545454,0.5454545454545454,0.38181818181818183,2100000,99.4,76.5,99.0,37.76,99.4,65.87,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,빅블루요가,104,102,86,16,0,94,94,9,4.888888888888889,4.888888888888889,5.0,4.777777777777778,2.888888888888889,0,4,4,6,2,3,7,10,0.47474747474747475,0.08653846153846154,0.8269230769230769,0.15384615384615385,1905000,73.49,82.53,97.78,60.2,98.19,52.53,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마인드플로우비기너요가,[마인드플로우] 비기너요가,마인드플로우,77,74,49,25,0,41,39,3,5.0,5.0,5.0,5.0,2.3333333333333335,0,2,3,3,0,1,2,36,0.3474576271186441,0.03896103896103896,0.6363636363636364,0.3246753246753247,1482500,98.19,69.88,100.0,56.12,96.99,65.25,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,빅블루요가,63,62,51,11,0,49,47,5,5.0,5.0,5.0,5.0,2.2,0,3,1,3,0,5,2,14,0.4375,0.07936507936507936,0.8095238095238095,0.1746031746031746,1167500,81.93,80.42,100.0,54.08,95.78,56.25,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리테라피,[마이트리] 테라피,마이트리,51,51,37,14,0,35,31,1,5.0,5.0,5.0,5.0,1.0,0,0,1,1,0,1,0,16,0.4069767441860465,0.0196078431372549,0.7254901960784313,0.27450980392156865,997500,89.76,49.1,100.0,12.24,94.58,59.3,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마인드플로우하타요가,[마인드플로우] 하타요가,마인드플로우,49,43,23,20,0,33,27,2,4.85,5.0,5.0,4.5,2.0,0,1,1,1,0,0,1,16,0.4024390243902439,0.04081632653061224,0.46938775510204084,0.40816326530612246,902500,89.76,65.66,97.0,45.92,93.37,59.76,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,무릉,47,45,37,8,0,14,13,1,5.0,5.0,5.0,5.0,3.0,0,0,0,1,0,0,1,33,0.22950819672131148,0.02127659574468085,0.7872340425531915,0.1702127659574468,847500,96.99,49.7,100.0,68.37,90.96,77.05,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리하타,[마이트리] 하타,마이트리,46,46,37,9,0,27,27,0,,,,,,0,0,0,0,0,0,0,19,0.3698630136986301,0.0,0.8043478260869565,0.1956521739130435,872500,95.18,20.48,,,92.17,63.01,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작땀나는빈야사,[시이작] 땀나는 빈야사,시이작,37,35,27,8,0,24,24,1,4.3,5.0,5.0,3.0,1.0,0,1,1,1,1,0,0,13,0.39344262295081966,0.02702702702702703,0.7297297297297297,0.21621621621621623,672500,80.12,50.3,86.0,12.24,88.55,60.66,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리빈야사,[마이트리] 빈야사,마이트리,35,32,20,12,0,31,31,2,5.0,5.0,5.0,5.0,2.0,0,1,1,1,0,0,2,4,0.4696969696969697,0.05714285714285714,0.5714285714285714,0.34285714285714286,650000,37.35,68.38,100.0,45.92,87.35,53.03,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,시이작,35,32,16,16,0,20,20,2,5.0,5.0,5.0,5.0,3.5,0,1,0,2,2,2,2,15,0.36363636363636365,0.05714285714285714,0.45714285714285713,0.45714285714285713,680000,85.54,68.38,100.0,78.57,89.76,63.64,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작땀나는하타,[시이작] 땀나는 하타,시이작,33,33,28,5,0,28,28,4,4.925,5.0,5.0,4.75,1.75,0,4,2,4,2,0,2,5,0.45901639344262296,0.12121212121212122,0.8484848484848485,0.15151515151515152,615000,45.18,88.56,98.5,35.71,84.94,54.1,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",연남장,32,32,22,10,0,24,23,1,5.0,5.0,5.0,5.0,4.0,0,1,0,1,0,0,1,8,0.42857142857142855,0.03125,0.6875,0.3125,635000,67.47,50.91,100.0,83.67,86.14,57.14,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',너울너울,30,30,23,7,0,25,25,3,5.0,5.0,5.0,5.0,3.3333333333333335,0,2,2,3,1,0,2,5,0.45454545454545453,0.1,0.7666666666666667,0.23333333333333334,577500,45.18,81.62,100.0,76.53,78.31,54.55,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,연남장,30,28,15,13,0,16,15,1,4.0,4.0,5.0,3.0,3.0,0,0,1,1,0,0,0,14,0.34782608695652173,0.03333333333333333,0.5,0.43333333333333335,587500,81.93,51.81,80.0,68.37,81.33,65.22,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,연남장,30,30,19,11,0,19,18,1,4.7,5.0,5.0,4.0,1.0,0,1,1,1,0,1,0,11,0.3877551020408163,0.03333333333333333,0.6333333333333333,0.36666666666666664,607500,77.11,51.81,94.0,12.24,83.73,61.22,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,연남장,30,27,13,14,0,13,13,0,,,,,,0,0,0,0,0,0,0,17,0.3023255813953488,0.0,0.43333333333333335,0.4666666666666667,577500,92.77,20.48,,,78.31,69.77,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,연남장,30,28,16,12,0,11,11,0,,,,,,0,0,0,0,0,0,0,19,0.2682926829268293,0.0,0.5333333333333333,0.4,580000,95.18,20.48,,,80.12,73.17,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장,28,27,15,12,0,13,12,5,5.0,5.0,5.0,5.0,2.0,0,2,5,5,1,1,0,15,0.3170731707317073,0.17857142857142858,0.5357142857142857,0.42857142857142855,562500,85.54,94.88,100.0,45.92,76.51,68.29,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),연남장,28,28,14,14,0,13,12,0,,,,,,0,0,0,0,0,0,0,15,0.3170731707317073,0.0,0.5,0.5,595000,85.54,20.48,,,82.53,68.29,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,연남장,28,26,16,10,0,12,12,0,,,,,,0,0,0,0,0,0,0,16,0.3,0.0,0.5714285714285714,0.35714285714285715,530000,89.76,20.48,,,74.7,70.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,연남장,27,26,16,10,0,18,18,2,4.65,5.0,4.5,4.5,5.0,0,2,2,1,0,0,0,9,0.4,0.07407407407407407,0.5925925925925926,0.37037037037037035,530000,70.48,71.69,93.0,90.82,74.7,60.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작다독이는인요가,[시이작] 다독이는 인요가,시이작,25,25,20,5,0,23,23,1,5.0,5.0,5.0,5.0,1.0,0,0,1,1,0,1,0,2,0.4791666666666667,0.04,0.8,0.2,475000,22.89,53.31,100.0,12.24,71.69,52.08,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,연남장,25,25,17,8,0,15,15,0,,,,,,0,0,0,0,0,0,0,10,0.375,0.0,0.68,0.32,497500,73.49,20.48,,,72.89,62.5,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,대저택프라이빗,24,24,17,7,0,7,7,1,4.0,5.0,5.0,2.0,2.0,0,0,0,1,0,1,0,17,0.22580645161290322,0.041666666666666664,0.7083333333333334,0.2916666666666667,472500,92.77,54.52,80.0,45.92,70.48,77.42,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,연희정음,23,21,14,7,0,11,11,2,5.0,5.0,5.0,5.0,1.5,0,0,2,2,0,2,1,12,0.3235294117647059,0.08695652173913043,0.6086956521739131,0.30434782608695654,420000,78.92,73.5,100.0,29.59,68.07,67.65,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리얼라인요가,[마이트리] 얼라인 요가,마이트리,22,22,17,5,0,12,12,1,5.0,5.0,5.0,5.0,1.0,0,0,0,1,1,1,0,10,0.35294117647058826,0.045454545454545456,0.7727272727272727,0.22727272727272727,422500,73.49,55.12,100.0,12.24,69.28,64.71,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,마이트리,20,20,11,9,0,16,15,3,5.0,5.0,5.0,5.0,4.0,0,2,0,2,2,0,2,4,0.4444444444444444,0.15,0.55,0.45,417500,37.35,90.36,100.0,83.67,66.87,55.56,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,연희정음,20,20,15,5,0,10,10,2,5.0,5.0,5.0,5.0,4.0,0,1,1,2,0,2,0,10,0.3333333333333333,0.1,0.75,0.25,387500,73.49,76.21,100.0,83.67,63.25,66.67,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),마이트리,20,19,9,10,0,9,9,0,,,,,,0,0,0,0,0,0,0,11,0.3103448275862069,0.0,0.45,0.5,407500,77.11,20.48,,,65.66,68.97,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,마이트리,20,17,10,7,0,5,5,0,,,,,,0,0,0,0,0,0,0,15,0.2,0.0,0.5,0.35,350000,85.54,20.48,,,60.84,80.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리아쉬탕가,[마이트리] 아쉬탕가,마이트리,19,19,11,8,0,14,14,2,4.3,4.5,3.5,5.0,1.5,0,1,1,1,1,0,0,5,0.42424242424242425,0.10526315789473684,0.5789473684210527,0.42105263157894735,392500,45.18,78.31,86.0,29.59,64.46,57.58,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,연남장,17,16,4,12,0,11,11,1,5.0,5.0,5.0,5.0,1.0,0,1,1,1,0,1,0,6,0.39285714285714285,0.058823529411764705,0.23529411764705882,0.7058823529411765,370000,55.42,57.53,100.0,12.24,62.05,60.71,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,마이트리,15,14,9,5,0,12,12,2,5.0,5.0,5.0,5.0,2.5,0,2,0,2,1,1,2,3,0.4444444444444444,0.13333333333333333,0.6,0.3333333333333333,282500,31.33,83.73,100.0,58.16,56.63,55.56,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리하타베이직,[마이트리] 하타베이직,마이트리,15,15,10,5,0,8,8,1,5.0,5.0,5.0,5.0,4.0,0,1,1,1,0,0,0,7,0.34782608695652173,0.06666666666666667,0.6666666666666666,0.3333333333333333,300000,62.65,58.14,100.0,83.67,59.64,65.22,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,대저택프라이빗,14,14,9,5,0,7,7,1,5.0,5.0,5.0,5.0,7.0,0,0,0,1,0,1,0,7,0.3333333333333333,0.07142857142857142,0.6428571428571429,0.35714285714285715,282500,62.65,59.04,100.0,95.92,56.63,66.67,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,시이작,14,14,8,6,0,8,8,1,5.0,5.0,5.0,5.0,1.0,0,1,0,1,0,1,1,6,0.36363636363636365,0.07142857142857142,0.5714285714285714,0.42857142857142855,290000,55.42,59.04,100.0,12.24,58.43,63.64,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
