source_file,source_sheet,source_cell,date_label,class_date,start_time,end_time,location_text,class_title_text,instructor_text,capacity,raw_entry,needs_review
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C1,2026. 4. 20. 월,2026-04-20,07:00,,시이작,아쉬탕가 풀프라이머리(90분),준형,4,"07:00
[시이작]
 아쉬탕가 풀프라이머리(90분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C1,2026. 4. 20. 월,2026-04-20,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C1,2026. 4. 20. 월,2026-04-20,10:30,,마인드플로우,비기너요가(60분),유미,10,"10:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C1,2026. 4. 20. 월,2026-04-20,11:50,,마이트리,테라피(60분),성욱 -정원 5명,5,"11:50
[마이트리]
테라피(60분)
-성욱 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C1,2026. 4. 20. 월,2026-04-20,18:30,,시이작,깨어나는 하타 (60분),준호,4,"18:30
[시이작]
깨어나는 하타 (60분)
- 준호
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C1,2026. 4. 20. 월,2026-04-20,18:30,,마인드플로우,비기너요가(60분),유미,10,"18:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C1,2026. 4. 20. 월,2026-04-20,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C1,2026. 4. 20. 월,2026-04-20,19:00,,마이트리,하타 (60분),마이트리 성욱 -정원5명,5,"19:00
[마이트리]
하타 (60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C1,2026. 4. 20. 월,2026-04-20,20:00,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C1,2026. 4. 20. 월,2026-04-20,20:30,,마이트리,테라피(60분),마이트리 성욱 -정원5명,5,"20:30
[마이트리]
테라피(60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C2,2026. 4. 21.화,2026-04-21,07:00,,마이트리,하타(60분),성욱 -정원5명,5,"07:00
[마이트리]
하타(60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C2,2026. 4. 21.화,2026-04-21,08:45,,시이작,테라피 요가(60분),준형,4,"08:45
[시이작]
테라피 요가(60분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C2,2026. 4. 21.화,2026-04-21,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C2,2026. 4. 21.화,2026-04-21,10:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C2,2026. 4. 21.화,2026-04-21,11:00,,숨명상센터,향과 소리로 깨우는 오감 명상 (60분),수지 (정원 8명),8,"11:00
[숨명상센터]
향과 소리로 깨우는 오감 명상 (60분)
-수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C2,2026. 4. 21.화,2026-04-21,18:30,,시이작,땀나는 아쉬탕가(60분),준형,4,"18:30
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C2,2026. 4. 21.화,2026-04-21,18:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"18:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C2,2026. 4. 21.화,2026-04-21,19:00,,마이트리,얼라인 요가 (60분),준아 -정원5명,5,"19:00
[마이트리]
얼라인 요가 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C2,2026. 4. 21.화,2026-04-21,19:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"19:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C2,2026. 4. 21.화,2026-04-21,19:50,,시이작,땀나는 하타(60분),수인,4,"19:50
[시이작]
땀나는 하타(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R16C2,2026. 4. 21.화,2026-04-21,20:00,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R17C2,2026. 4. 21.화,2026-04-21,20:30,,마이트리,빈야사 (60분),준아 -정원5명,5,"20:30
[마이트리]
빈야사 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C3,2026. 4. 22.수,2026-04-22,07:00,,시이작,땀나는 아쉬탕가(60분),준형,4,"07:00
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C3,2026. 4. 22.수,2026-04-22,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C3,2026. 4. 22.수,2026-04-22,10:30,,마인드플로우,하타요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C3,2026. 4. 22.수,2026-04-22,11:50,,마이트리,빈야사 (60분),성욱 -정원5명,5,"11:50
[마이트리]
빈야사 (60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C3,2026. 4. 22.수,2026-04-22,12:00,,시이작,숨쉬는 테라피(60분),수인,4,"12:00
[시이작]
숨쉬는 테라피(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C3,2026. 4. 22.수,2026-04-22,18:30,,시이작,깨어나는 빈야사(60분),예진,4,"18:30
[시이작]
깨어나는 빈야사(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C3,2026. 4. 22.수,2026-04-22,18:30,,마인드플로우,움직임명상(60분),유미 정원 10명,10,"18:30
[마인드플로우]
움직임명상(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C3,2026. 4. 22.수,2026-04-22,19:00,,마이트리,하타 요가 (60분),연우 -정원 5명,5,"19:00
[마이트리]
하타 요가 (60분)
-연우 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C3,2026. 4. 22.수,2026-04-22,19:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"19:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C3,2026. 4. 22.수,2026-04-22,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R16C3,2026. 4. 22.수,2026-04-22,19:50,,시이작,다독이는 인요가(60분),예진,4,"19:50
[시이작]
다독이는 인요가(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R17C3,2026. 4. 22.수,2026-04-22,20:00,,마인드플로우,하타요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R18C3,2026. 4. 22.수,2026-04-22,20:30,,마이트리,아쉬탕가 (60분),연우 -정원5명,5,"20:30
[마이트리]
아쉬탕가 (60분)
-연우 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C4,2026. 4. 23.목,2026-04-23,07:00,,시이작,초급 빈야사(60분),준형,4,"07:00
[시이작]
초급 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C4,2026. 4. 23.목,2026-04-23,07:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"07:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C4,2026. 4. 23.목,2026-04-23,10:00,,마이트리,하타베이직 (60분),성욱 -정원5명,5,"10:00
[마이트리]
하타베이직 (60분)
- 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C4,2026. 4. 23.목,2026-04-23,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C4,2026. 4. 23.목,2026-04-23,10:30,,마인드플로우,빈야사요가(60분),보람 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
- 보람 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C4,2026. 4. 23.목,2026-04-23,12:00,,시이작,땀나는 하타 (60분),수인,4,"12:00
[시이작]
땀나는 하타 (60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C4,2026. 4. 23.목,2026-04-23,14:00,,숨명상센터,향과 소리로 깨우는 오감 명상 (60분),숨명상센터 수지 (정원 8명),8,"14:00
[숨명상센터]
향과 소리로 깨우는 오감 명상 (60분)
-숨명상센터 수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C4,2026. 4. 23.목,2026-04-23,17:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"17:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C4,2026. 4. 23.목,2026-04-23,18:30,,시이작,땀나는 빈야사(60분),준형,4,"18:30
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C4,2026. 4. 23.목,2026-04-23,18:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"18:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R16C4,2026. 4. 23.목,2026-04-23,19:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"19:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R17C4,2026. 4. 23.목,2026-04-23,19:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"19:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R18C4,2026. 4. 23.목,2026-04-23,19:00,,마이트리,테라피 (60분),준아 -정원5명,5,"19:00
[마이트리]
테라피 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R19C4,2026. 4. 23.목,2026-04-23,19:30,,숨명상센터,향과 소리로 깨우는 오감 명상 (60분),숨명상센터 수지 (정원 8명),8,"19:30
[숨명상센터]
향과 소리로 깨우는 오감 명상 (60분)
-숨명상센터 수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R20C4,2026. 4. 23.목,2026-04-23,19:50,,시이작,땀나는 아쉬탕가(60분),준형,4,"19:50
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R21C4,2026. 4. 23.목,2026-04-23,20:00,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R22C4,2026. 4. 23.목,2026-04-23,20:30,,마이트리,빈야사 어드밴스(60분),준아 -정원5명,5,"20:30
[마이트리]
빈야사 어드밴스(60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C5,2026. 4. 24.금,2026-04-24,08:45,,시이작,땀나는 빈야사(60분),준형,4,"08:45
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C5,2026. 4. 24.금,2026-04-24,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C5,2026. 4. 24.금,2026-04-24,10:30,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C5,2026. 4. 24.금,2026-04-24,11:50,,마이트리,하타(60분),지바나 정원5명,5,"11:50
[마이트리]
하타(60분)
-지바나 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C5,2026. 4. 24.금,2026-04-24,17:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"17:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C5,2026. 4. 24.금,2026-04-24,18:30,,시이작,다독이는 인요가(60분),예진,4,"18:30
[시이작]
다독이는 인요가(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C5,2026. 4. 24.금,2026-04-24,18:30,,마인드플로우,하타요가(60분),고은 정원 10명,10,"18:30
[마인드플로우]
하타요가(60분)
- 고은 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C5,2026. 4. 24.금,2026-04-24,19:00,,마이트리,아쉬탕가 (60분),연우 정원5명,5,"19:00
[마이트리]
아쉬탕가 (60분)
-연우 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C5,2026. 4. 24.금,2026-04-24,19:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"19:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C5,2026. 4. 24.금,2026-04-24,19:50,,시이작,땀나는 빈야사(60분),준형,4,"19:50
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R16C5,2026. 4. 24.금,2026-04-24,20:00,,마인드플로우,빈야사요가(60분),고은 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
-고은 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R17C5,2026. 4. 24.금,2026-04-24,20:30,,마이트리,테라피 (60분),연우 - 정원5명,5,"20:30
[마이트리]
테라피 (60분)
-연우 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C6,2026. 4. 25.토,2026-04-25,10:00,,연희정음|랜드마크,부드럽게 비기너 요가(60분),글래스파빌리온 마인드플로우 유미,15,"10:00
[연희정음|랜드마크]
부드럽게 비기너 요가(60분)
-글래스파빌리온 마인드플로우 유미 
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C6,2026. 4. 25.토,2026-04-25,10:00,,빅블루요가,호흡 리커버리 : 안정된 숨 쉬기 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 : 안정된 숨 쉬기 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C6,2026. 4. 25.토,2026-04-25,11:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"11:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C6,2026. 4. 25.토,2026-04-25,12:00,,연희정음|랜드마크,무릉 엠비언트 콘서트,글래스파빌리온 무릉 숨비소리,15,"12:00
[연희정음|랜드마크]
무릉 엠비언트 콘서트
-글래스파빌리온 무릉 숨비소리
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C6,2026. 4. 25.토,2026-04-25,14:00,,연희정음|랜드마크,봄햇살 아래 나른한 힐링요가(60분),글래스파빌리온 시이작 수인,15,"14:00
[연희정음|랜드마크]
봄햇살 아래 나른한 힐링요가(60분)
-글래스파빌리온  시이작 수인
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C6,2026. 4. 25.토,2026-04-25,14:00,,,비트박스 배우기(60분),빅블루요가 환 (정원 10명),10,"14:00
비트박스 배우기(60분)
-빅블루요가 환 (정원 10명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C6,2026. 4. 25.토,2026-04-25,16:00,,연희정음|랜드마크,명상 흐름의 슬로우 빈야사(60분),글래스파빌리온 마인드플로우 고은,15,"16:00
[연희정음|랜드마크]
 명상 흐름의 슬로우 빈야사(60분)
-글래스파빌리온 마인드플로우 고은
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C6,2026. 4. 25.토,2026-04-25,18:00,,연희정음|랜드마크,핸드팬 메디테이션 & 요가 (60분),연희정음 시이작 준형 / 마고사운드,15,"18:00
[연희정음|랜드마크]
핸드팬 메디테이션 & 요가 (60분)
-연희정음 시이작 준형 / 마고사운드
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R6C7,2026. 4. 26.일,2026-04-26,10:00,,연남장|커뮤니티허브,차근차근 몸을 깨우는 하타 요가(60분),마인드플로우 유미,30,"10:00
[연남장|커뮤니티허브]
차근차근 몸을 깨우는 하타 요가(60분)
-마인드플로우 유미
정원 : 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R7C7,2026. 4. 26.일,2026-04-26,10:00,,연희정음|랜드마크,요가 (60분),환 (정원 5명),5,"10:00
[연희정음|랜드마크]
요가 (60분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R8C7,2026. 4. 26.일,2026-04-26,12:00,,연희정음|랜드마크,무릉 엠비언트 콘서트,연희정음 3층 무릉 숨비소리,20,"12:00
[연희정음|랜드마크]
무릉 엠비언트 콘서트
-연희정음 3층 무릉 숨비소리
정원 20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R9C7,2026. 4. 26.일,2026-04-26,12:00,,연남장|커뮤니티허브,초급 아쉬탕가-베지어트 이벤트 클래스(60분),연남장 시이작 준형,30,"12:00
[연남장|커뮤니티허브]
초급 아쉬탕가-베지어트 이벤트 클래스(60분)
-연남장 시이작 준형
정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R10C7,2026. 4. 26.일,2026-04-26,13:15,14:30,연남장|커뮤니티허브,비트박스 공연과 호흡소리 요가(미정),연남장 환 정원 30명,30,"13:15-14:30
[연남장|커뮤니티허브]
비트박스 공연과 호흡소리 요가(미정)
-연남장 환 정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R11C7,2026. 4. 26.일,2026-04-26,14:00,,연희정음|랜드마크,인요가와 저널링(60분),시이작 예진,20,"14:00
[연희정음|랜드마크]
인요가와 저널링(60분)
-시이작 예진
정원 20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R12C7,2026. 4. 26.일,2026-04-26,15:00,,연남장|커뮤니티허브,아카샤의 테라피 요가,아카샤(은채),30,"15:00
[연남장|커뮤니티허브]
아카샤의 테라피 요가
-아카샤(은채)
정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R13C7,2026. 4. 26.일,2026-04-26,16:30,,연남장|커뮤니티허브,Forrestyoga의 움직임을 기반으로,미쉘 정원 30명,30,"16:30
[연남장|커뮤니티허브]
Forrestyoga의 움직임을 기반으로 
내몸의 바른 사용법 찾아가기
-미쉘 정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R14C7,2026. 4. 26.일,2026-04-26,18:00,,연희정음|랜드마크,"예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며,",숨명상센터 수지,20,"18;00
[연희정음|랜드마크]
예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 
마음에 스며드는 명상 콘서트
- 숨명상센터 수지
정원 20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R15C7,2026. 4. 26.일,2026-04-26,18:00,,마인드플로우|연희스페셜,몸으로 하는 선셋 자애 명상 (60분),유미 정원 10명,10,"18:00
[마인드플로우|연희스페셜]
몸으로 하는 선셋 자애 명상 (60분)
- 유미 정원 10명",False
