source_file,source_sheet,source_cell,date_label,class_date,start_time,end_time,location_text,class_title_text,instructor_text,capacity,raw_entry,needs_review
program_obud_delivery.xlsx,0322_연희축제프로그램,R16C7,2026. 4. 26.일,2026-04-26,18:00,,연남장|커뮤니티허브,(요가위크한정) 숨비소리 사운들 리추얼(60분),연남장 무릉 숨비소리,50,"18:00
[연남장|커뮤니티허브]
(요가위크한정) 숨비소리 사운들 리추얼(60분)
- 연남장  무릉 숨비소리
정원 50명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R17C7,2026. 4. 26.일,2026-04-26,19:00,,연희정음|랜드마크,(미정) 핸드팬 사운드스케이프 ‘일렁’ <Illung>,너울너울 미지수,20,"19:00
[연희정음|랜드마크]
(미정) 핸드팬 사운드스케이프 ‘일렁’ <Illung>
-너울너울 미지수
정원  20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R18C7,2026. 4. 26.일,2026-04-26,19:50,,시이작,땀나는 하타(90분),시이작 수인,5,"19:50
[시이작]
땀나는 하타(90분)
-시이작 수인
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C1,2026. 4. 27.월,2026-04-27,07:00,,시이작,아쉬탕가 풀프라이머리(90분),준형,4,"07:00
[시이작]
 아쉬탕가 풀프라이머리(90분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C1,2026. 4. 27.월,2026-04-27,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C1,2026. 4. 27.월,2026-04-27,10:30,,마인드플로우,비기너요가(60분),유미,10,"10:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C1,2026. 4. 27.월,2026-04-27,11:50,,마이트리,테라피(60분),성욱 -정원 5명,5,"11:50
[마이트리]
테라피(60분)
-성욱 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C1,2026. 4. 27.월,2026-04-27,18:30,,시이작,깨어나는 하타 (60분),준호,4,"18:30
[시이작]
깨어나는 하타 (60분)
- 준호
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C1,2026. 4. 27.월,2026-04-27,18:30,,마인드플로우,비기너요가(60분),유미,10,"18:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C1,2026. 4. 27.월,2026-04-27,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C1,2026. 4. 27.월,2026-04-27,19:00,,마이트리,하타 (60분),마이트리 성욱 -정원5명,5,"19:00
[마이트리]
하타 (60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C1,2026. 4. 27.월,2026-04-27,20:00,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R36C1,2026. 4. 27.월,2026-04-27,20:30,,마이트리,테라피(60분),마이트리 성욱 -정원5명,5,"20:30
[마이트리]
테라피(60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C2,2026. 4. 28.화,2026-04-28,07:00,,마이트리,하타(60분),성욱 -정원5명,5,"07:00
[마이트리]
하타(60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C2,2026. 4. 28.화,2026-04-28,08:45,,시이작,테라피 요가(60분),준형,4,"08:45
[시이작]
테라피 요가(60분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C2,2026. 4. 28.화,2026-04-28,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C2,2026. 4. 28.화,2026-04-28,10:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C2,2026. 4. 28.화,2026-04-28,11:00,,숨명상센터,숙면을 위한 바디스캔 (60분),수지 (정원 8명),8,"11:00
[숨명상센터]
숙면을 위한 바디스캔 (60분)
-수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C2,2026. 4. 28.화,2026-04-28,18:30,,시이작,땀나는 아쉬탕가(60분),준형,4,"18:30
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C2,2026. 4. 28.화,2026-04-28,18:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"18:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C2,2026. 4. 28.화,2026-04-28,19:00,,마이트리,얼라인 요가 (60분),준아 -정원5명,5,"19:00
[마이트리]
얼라인 요가 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C2,2026. 4. 28.화,2026-04-28,19:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"19:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R36C2,2026. 4. 28.화,2026-04-28,19:30,,숨명상센터,숙면을 위한 바디스캔 (60분),수지 (정원 8명),8,"19:30
[숨명상센터]
숙면을 위한 바디스캔 (60분)
-수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R37C2,2026. 4. 28.화,2026-04-28,19:50,,시이작,땀나는 하타(60분),수인,4,"19:50
[시이작]
땀나는 하타(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R38C2,2026. 4. 28.화,2026-04-28,20:00,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R39C2,2026. 4. 28.화,2026-04-28,20:30,,마이트리,빈야사 (60분),준아 -정원5명,5,"20:30
[마이트리]
빈야사 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C3,2026. 4. 29.수,2026-04-29,07:00,,시이작,땀나는 아쉬탕가(60분),준형,4,"07:00
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C3,2026. 4. 29.수,2026-04-29,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C3,2026. 4. 29.수,2026-04-29,10:30,,마인드플로우,하타요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C3,2026. 4. 29.수,2026-04-29,11:50,,마이트리,빈야사 (60분),성욱 -정원5명,5,"11:50
[마이트리]
빈야사 (60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C3,2026. 4. 29.수,2026-04-29,12:00,,시이작,숨쉬는 테라피(60분),수인,4,"12:00
[시이작]
숨쉬는 테라피(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C3,2026. 4. 29.수,2026-04-29,18:30,,시이작,깨어나는 빈야사(60분),예진,4,"18:30
[시이작]
깨어나는 빈야사(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C3,2026. 4. 29.수,2026-04-29,18:30,,마인드플로우,움직임명상(60분),유미 정원 10명,10,"18:30
[마인드플로우]
움직임명상(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C3,2026. 4. 29.수,2026-04-29,19:00,,마이트리,하타 요가 (60분),연우 -정원 5명,5,"19:00
[마이트리]
하타 요가 (60분)
-연우 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C3,2026. 4. 29.수,2026-04-29,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R36C3,2026. 4. 29.수,2026-04-29,19:50,,시이작,다독이는 인요가(60분),예진,4,"19:50
[시이작]
다독이는 인요가(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R37C3,2026. 4. 29.수,2026-04-29,20:00,,마인드플로우,하타요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R38C3,2026. 4. 29.수,2026-04-29,20:30,,마이트리,아쉬탕가 (60분),연우 -정원5명,5,"20:30
[마이트리]
아쉬탕가 (60분)
-연우 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C4,2026. 4. 30.목,2026-04-30,07:00,,시이작,초급 빈야사(60분),준형,4,"07:00
[시이작]
초급 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C4,2026. 4. 30.목,2026-04-30,07:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"07:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C4,2026. 4. 30.목,2026-04-30,10:00,,마이트리,하타베이직 (60분),성욱 -정원5명,5,"10:00
[마이트리]
하타베이직 (60분)
- 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C4,2026. 4. 30.목,2026-04-30,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C4,2026. 4. 30.목,2026-04-30,10:30,,마인드플로우,빈야사요가(60분),보람 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
- 보람 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C4,2026. 4. 30.목,2026-04-30,12:00,,시이작,땀나는 하타 (60분),수인,4,"12:00
[시이작]
땀나는 하타 (60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C4,2026. 4. 30.목,2026-04-30,14:00,,숨명상센터,숙면을 위한 바디스캔 (60분),수지 (정원 8명),8,"14:00
[숨명상센터]
숙면을 위한 바디스캔 (60분)
-수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C4,2026. 4. 30.목,2026-04-30,17:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"17:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C4,2026. 4. 30.목,2026-04-30,18:30,,시이작,땀나는 빈야사(60분),준형,4,"18:30
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R36C4,2026. 4. 30.목,2026-04-30,18:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"18:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R37C4,2026. 4. 30.목,2026-04-30,19:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"19:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R38C4,2026. 4. 30.목,2026-04-30,19:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"19:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R39C4,2026. 4. 30.목,2026-04-30,19:00,,마이트리,테라피 (60분),준아 -정원5명,5,"19:00
[마이트리]
테라피 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R40C4,2026. 4. 30.목,2026-04-30,19:30,,숨명상센터,숙면을 위한 바디스캔 (60분),숨명상센터 수지 (정원 8명),8,"19:30
[숨명상센터]
숙면을 위한 바디스캔 (60분)
-숨명상센터 수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R41C4,2026. 4. 30.목,2026-04-30,19:50,,시이작,땀나는 아쉬탕가(60분),준형,4,"19:50
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R42C4,2026. 4. 30.목,2026-04-30,20:00,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R43C4,2026. 4. 30.목,2026-04-30,20:30,,마이트리,빈야사 어드밴스(60분),준아 -정원5명,5,"20:30
[마이트리]
빈야사 어드밴스(60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C5,2026. 5. 1. 금 (노동절),2026-05-01,08:45,,시이작,땀나는 빈야사(60분),준형,4,"08:45
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C5,2026. 5. 1. 금 (노동절),2026-05-01,10:00,,바운드하우스| 대저택 프라이빗,친해지고 싶은 사람과 함께 하는 파트너링 요가(60분),시이작 예진,15,"10:00
[바운드하우스| 대저택 프라이빗]
친해지고 싶은 사람과 함께 하는 파트너링 요가(60분)
-시이작 예진
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C5,2026. 5. 1. 금 (노동절),2026-05-01,10:00,,빅블루요가,정렬 에센스 : 하체의 견고한 토대 (80분),빅블루요가 : 환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스 : 하체의 견고한 토대 (80분)
- 빅블루요가 : 환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C5,2026. 5. 1. 금 (노동절),2026-05-01,10:30,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
비기너요가(60분)
- 유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C5,2026. 5. 1. 금 (노동절),2026-05-01,11:50,,마이트리,하타(60분),지바나 -정원5명,5,"11:50
[마이트리]
하타(60분)
-지바나 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C5,2026. 5. 1. 금 (노동절),2026-05-01,12:00,,바운드하우스| 대저택 프라이빗,연결하는 사운드 배스(60분),무릉,15,"12:00
[바운드하우스| 대저택 프라이빗]
연결하는 사운드 배스(60분)
- 무릉 
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C5,2026. 5. 1. 금 (노동절),2026-05-01,13:30,,빅블루요가,정렬 인텐시브 : 고관절 집중 (90분),환 (정원 5명),5,"13:30
[빅블루요가]
정렬 인텐시브 : 고관절 집중 (90분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C5,2026. 5. 1. 금 (노동절),2026-05-01,14:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수 정원 5명,5,"14:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수 정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C5,2026. 5. 1. 금 (노동절),2026-05-01,16:00,,바운드하우스| 대저택 프라이빗,단단하게 뿌리 내리며 자유롭게 흐르는 빈야사(60분),유미,15,"16:00
[바운드하우스| 대저택 프라이빗]
단단하게 뿌리 내리며 자유롭게 흐르는 빈야사(60분)
- 유미
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R36C5,2026. 5. 1. 금 (노동절),2026-05-01,18:30,,시이작,다독이는 인요가(60분),예진 정원 4명,4,"18:30
[시이작]
다독이는 인요가(60분)
-예진 정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R37C5,2026. 5. 1. 금 (노동절),2026-05-01,18:30,,마인드플로우,하타요가(60분),고은,10,"18:30
[마인드플로우]
하타요가(60분)
- 고은
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R38C5,2026. 5. 1. 금 (노동절),2026-05-01,19:00,,마이트리,아쉬탕가 (60분),연우 -정원5명,5,"19:00
[마이트리]
아쉬탕가 (60분)
-연우 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R39C5,2026. 5. 1. 금 (노동절),2026-05-01,19:00,,바운드하우스| 대저택 프라이빗,핸드팬 사운드스케이프 ‘일렁’ <Illung>(60분),미지수,15,"19:00
[바운드하우스| 대저택 프라이빗]
핸드팬 사운드스케이프 ‘일렁’ <Illung>(60분)
-미지수
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R40C5,2026. 5. 1. 금 (노동절),2026-05-01,19:50,,시이작,땀나는 빈야사(60분),준형,4,"19:50
[시이작]
땀나는 빈야사(60분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R41C5,2026. 5. 1. 금 (노동절),2026-05-01,20:00,,마인드플로우,빈야사요가(60분),고은 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
- 고은 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R42C5,2026. 5. 1. 금 (노동절),2026-05-01,20:30,,마이트리,테라피 (60분),연우 -정원5명,5,"20:30
[마이트리]
테라피 (60분)
-연우 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C6,2026. 5. 2.토,2026-05-02,10:00,,,(미정) Gentle Hatha Flow in English (60분),연남장 시이작 수인,15,"10:00
(미정) Gentle Hatha Flow in English (60분)
-연남장 시이작 수인
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C6,2026. 5. 2.토,2026-05-02,10:00,,빅블루요가,정렬 에센스 : 도구를 활용한,환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스 : 도구를 활용한 
움직임(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C6,2026. 5. 2.토,2026-05-02,10:00,,카페비전스트롤콜라보 | 옥상요가,커피와 요가,비전스트롤 옥상 시이작 박준형,10,"10:00
[카페비전스트롤콜라보 | 옥상요가]
커피와 요가
-비전스트롤 옥상 시이작 박준형
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R30C6,2026. 5. 2.토,2026-05-02,11:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"11:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C6,2026. 5. 2.토,2026-05-02,13:30,,빅블루요가,정렬 인텐시브 : 견갑골 집중(90분),환 (정원 5명),5,"13:30
[빅블루요가]
정렬 인텐시브 : 견갑골 집중(90분)
- 환  (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R32C6,2026. 5. 2.토,2026-05-02,14:00,,마이트리,독서와 요가(70분),성욱 정원 15명,15,"14:00
[마이트리]
독서와 요가(70분)
-성욱 정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R33C6,2026. 5. 2.토,2026-05-02,16:00,,마이트리,올레벨 빈야사(60분),마이트리 한석원,20,"16:00
[마이트리]
올레벨 빈야사(60분)
-마이트리 한석원
정원 20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R34C6,2026. 5. 2.토,2026-05-02,18:00,,미정,"예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며,",숨명상센터 수지,15,"18;00
[미정]
예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 
마음에 스며드는 명상 콘서트
- 숨명상센터 수지
정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R35C6,2026. 5. 2.토,2026-05-02,20:00,,파츄코파라다이스,요기니 살롱 디제이 파티,파츄코파라다이스,,"20:00
[파츄코파라다이스]
요기니 살롱 디제이 파티
-파츄코파라다이스",True
program_obud_delivery.xlsx,0322_연희축제프로그램,R27C7,2026. 5. 3.일,2026-05-03,10:30,,,(봄날야외명상) 안산 트레킹 오감 명상 (70분),안산 집결지 : 숨명상센터 수지 (정원 8명),8,"10:30
(봄날야외명상) 안산 트레킹 오감 명상 (70분)
- 안산 집결지 : 숨명상센터 수지 (정원 8명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R28C7,2026. 5. 3.일,2026-05-03,11:00,,마이트리,올레벨 빈야사(60분),임다혜,20,"11:00
[마이트리]
올레벨 빈야사(60분)
-임다혜
정원 20명",False
