source_file,source_sheet,source_cell,date_label,class_date,start_time,end_time,location_text,class_title_text,instructor_text,capacity,raw_entry,needs_review
program_obud_delivery.xlsx,0322_연희축제프로그램,R29C7,2026. 5. 3.일,2026-05-03,13:00,,연희위크 스페셜|시이작,"TCI 기질검사로 나를 이해하고,",시이작 : 진원,10,"13:00
[연희위크 스페셜|시이작]
TCI 기질검사로 나를 이해하고, 
‘긍정감자’ 키링 만들기(120분)
-시이작 : 진원
정원  : 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R31C7,2026. 5. 3.일,2026-05-03,19:50,,시이작,땀나는 하타(90분),시이작 수인,5,"19:50
[시이작]
땀나는 하타(90분)
- 시이작 수인
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C1,2026. 5. 4.월,2026-05-04,07:00,,시이작,아쉬탕가 풀프라이머리(90분),준형,4,"07:00
[시이작]
 아쉬탕가 풀프라이머리(90분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C1,2026. 5. 4.월,2026-05-04,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C1,2026. 5. 4.월,2026-05-04,10:30,,마인드플로우,비기너요가(60분),유미,10,"10:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C1,2026. 5. 4.월,2026-05-04,11:50,,마이트리,테라피(60분),성욱 -정원 5명,5,"11:50
[마이트리]
테라피(60분)
-성욱 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C1,2026. 5. 4.월,2026-05-04,18:30,,시이작,깨어나는 하타 (60분),준호,4,"18:30
[시이작]
깨어나는 하타 (60분)
- 준호
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C1,2026. 5. 4.월,2026-05-04,18:30,,마인드플로우,비기너요가(60분),유미,10,"18:30
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C1,2026. 5. 4.월,2026-05-04,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C1,2026. 5. 4.월,2026-05-04,19:00,,마이트리,하타 (60분),마이트리 성욱 -정원5명,5,"19:00
[마이트리]
하타 (60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C1,2026. 5. 4.월,2026-05-04,20:00,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C1,2026. 5. 4.월,2026-05-04,20:30,,마이트리,테라피(60분),마이트리 성욱 -정원5명,5,"20:30
[마이트리]
테라피(60분)
-마이트리 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,07:00,,마이트리,하타(60분),성욱 -정원5명,5,"07:00
[마이트리]
하타(60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,08:45,,시이작,테라피 요가(60분),준형,4,"08:45
[시이작]
테라피 요가(60분)
- 준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,10:00,,연남장|커뮤니티허브,Being 감각을깨우는 하타요가 (60분),연남장 마이트리 지바나,,"10:00
[연남장|커뮤니티허브]
Being 감각을깨우는 하타요가  (60분)
-연남장 마이트리  지바나
정원 30",True
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,10:00,,바운드하우스| 대저택 프라이빗,엄마와함께 키즈요가,지현 정원 15팀 (엄마+아이 1팀),,"10:00
[바운드하우스| 대저택 프라이빗]
엄마와함께 키즈요가
-지현 정원 15팀 (엄마+아이 1팀)",True
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,10:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,11:00,,숨명상센터,몸을 깨우는 액티브 명상 (60분),수지 (정원 6명),6,"11:00
[숨명상센터]
몸을 깨우는 액티브 명상 (60분)
-수지 (정원 6명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,12:00,,연남장|커뮤니티허브,(미정) 막걸리 요가,시이작 준호,30,"12:00
[연남장|커뮤니티허브] 
(미정) 막걸리 요가 
- 시이작 준호
정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,12:00,,바운드하우스| 대저택 프라이빗,아빠와함께 키즈요가,지현,,"12:00
[바운드하우스| 대저택 프라이빗]
 아빠와함께 키즈요가
- 지현 
정원 15팀 (아빠+아이 1팀)",True
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,13:00,,연남장|커뮤니티허브,(미정) 요기니 살롱의 디제이파티,무료 정원 없음,,"13:00
[연남장|커뮤니티허브] 
(미정) 요기니 살롱의 디제이파티
-무료 정원 없음",True
program_obud_delivery.xlsx,0322_연희축제프로그램,R58C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,14:00,,바운드하우스| 대저택 프라이빗,바디페인팅 체감명상,리아 정원 15명,15,"14:00
[바운드하우스| 대저택 프라이빗]
바디페인팅 체감명상
-리아 정원 15명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R59C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,16:30,,연남장|커뮤니티허브,F45코치의 저강도 서킷 트레이닝,연남장 최훈 코치,20,"16:30
[연남장|커뮤니티허브] 
F45코치의 저강도 서킷 트레이닝
- 연남장 최훈 코치
정원 20명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R60C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,17:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"17:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R61C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,18:30,,시이작,땀나는 아쉬탕가(60분),준형,4,"18:30
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R62C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,18:30,,마인드플로우,빈야사요가(60분),유미,10,"18:30
[마인드플로우]
빈야사요가(60분)
- 유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R63C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,19:00,,너울너울,"소매틱뮤직,‘Handpan Doodle’ (60분)",미지수,5,"19:00
[너울너울]
소매틱뮤직,‘Handpan Doodle’ (60분)
-미지수
정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R64C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,19:00,,마이트리,얼라인 요가 (60분),준아 -정원5명,5,"19:00
[마이트리]
얼라인 요가 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R65C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,19:30,,숨명상센터,몸을 깨우는 액티브 명상 (60분),숨명상센터 수지 (정원 6명),6,"19:30
[숨명상센터]
몸을 깨우는 액티브 명상 (60분)
-숨명상센터 수지 (정원 6명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R66C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,19:50,,시이작,땀나는 하타(60분),수인,4,"19:50
[시이작]
땀나는 하타(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R67C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,20:00,,마인드플로우,비기너요가(60분),유미,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R68C2,2026. 5. 5.화 (어린이날) - 추가 예정,2026-05-05,20:30,,마이트리,빈야사 (60분),준아-정원5명,5,"20:30
[마이트리]
빈야사 (60분)
-준아-정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C3,2026. 5. 6.수,2026-05-06,07:00,,시이작,땀나는 아쉬탕가(60분),준형,4,"07:00
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C3,2026. 5. 6.수,2026-05-06,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C3,2026. 5. 6.수,2026-05-06,10:30,,마인드플로우,하타요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C3,2026. 5. 6.수,2026-05-06,11:50,,마이트리,빈야사 (60분),성욱 -정원5명,5,"11:50
[마이트리]
빈야사 (60분)
-성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C3,2026. 5. 6.수,2026-05-06,12:00,,시이작,숨쉬는 테라피(60분),수인,4,"12:00
[시이작]
숨쉬는 테라피(60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C3,2026. 5. 6.수,2026-05-06,18:30,,시이작,깨어나는 빈야사(60분),예진,4,"18:30
[시이작]
깨어나는 빈야사(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C3,2026. 5. 6.수,2026-05-06,18:30,,마인드플로우,움직임명상(60분),유미 정원 10명,10,"18:30
[마인드플로우]
움직임명상(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C3,2026. 5. 6.수,2026-05-06,19:00,,마이트리,하타 요가 (60분),연우 -정원 5명,5,"19:00
[마이트리]
하타 요가 (60분)
-연우 -정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C3,2026. 5. 6.수,2026-05-06,19:00,,빅블루요가,호흡 리커버리 (70분),환 (정원 5명),5,"19:00
[빅블루요가]
호흡 리커버리 (70분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C3,2026. 5. 6.수,2026-05-06,19:50,,시이작,다독이는 인요가(60분),예진,4,"19:50
[시이작]
다독이는 인요가(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R58C3,2026. 5. 6.수,2026-05-06,20:00,,마인드플로우,하타요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
하타요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R59C3,2026. 5. 6.수,2026-05-06,20:30,,마이트리,아쉬탕가 (60분),연우 -정원5명,5,"20:30
[마이트리]
아쉬탕가 (60분)
-연우 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C4,2026. 5. 7.목,2026-05-07,07:00,,시이작,초급 빈야사(60분),준형,4,"07:00
[시이작]
초급 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C4,2026. 5. 7.목,2026-05-07,07:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"07:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C4,2026. 5. 7.목,2026-05-07,10:00,,마이트리,하타베이직 (60분),성욱 -정원5명,5,"10:00
[마이트리]
하타베이직 (60분)
- 성욱 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C4,2026. 5. 7.목,2026-05-07,10:00,,빅블루요가,호흡 리커버리 (80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 (80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C4,2026. 5. 7.목,2026-05-07,10:30,,마인드플로우,빈야사요가(60분),보람 정원 10명,10,"10:30
[마인드플로우]
빈야사요가(60분)
- 보람 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C4,2026. 5. 7.목,2026-05-07,12:00,,시이작,땀나는 하타 (60분),수인,4,"12:00
[시이작]
땀나는 하타 (60분)
-수인
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C4,2026. 5. 7.목,2026-05-07,14:00,,숨명상센터,몸을 깨우는 액티브 명상 (60분),수지 (정원 6명),6,"14:00
[숨명상센터]
몸을 깨우는 액티브 명상 (60분)
-수지 (정원 6명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C4,2026. 5. 7.목,2026-05-07,18:30,,시이작,땀나는 빈야사(60분),준형,4,"18:30
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C4,2026. 5. 7.목,2026-05-07,18:30,,마인드플로우,빈야사요가(60분),유미 정원 10명,10,"18:30
[마인드플로우]
빈야사요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C4,2026. 5. 7.목,2026-05-07,19:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"19:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R58C4,2026. 5. 7.목,2026-05-07,19:00,,마이트리,테라피 (60분),준아 -정원5명,5,"19:00
[마이트리]
테라피 (60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R59C4,2026. 5. 7.목,2026-05-07,19:30,,숨명상센터,몸을 깨우는 액티브 명상 (60분),수지 (정원 6명),6,"19:30
[숨명상센터]
몸을 깨우는 액티브 명상 (60분)
-수지 (정원 6명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R60C4,2026. 5. 7.목,2026-05-07,19:50,,시이작,땀나는 아쉬탕가(60분),준형,4,"19:50
[시이작]
땀나는 아쉬탕가(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R61C4,2026. 5. 7.목,2026-05-07,20:00,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"20:00
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R62C4,2026. 5. 7.목,2026-05-07,20:30,,마이트리,빈야사 어드밴스(60분),준아 -정원5명,5,"20:30
[마이트리]
빈야사 어드밴스(60분)
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C5,2026. 5. 8.금,2026-05-08,08:45,,시이작,땀나는 빈야사(60분),준형,4,"08:45
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C5,2026. 5. 8.금,2026-05-08,10:00,,빅블루요가,정렬 에센스(80분),환 (정원 5명),5,"10:00
[빅블루요가]
정렬 에센스(80분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C5,2026. 5. 8.금,2026-05-08,10:30,,마인드플로우,비기너요가(60분),유미 정원 10명,10,"10:30
[마인드플로우]
비기너요가(60분)
-유미 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C5,2026. 5. 8.금,2026-05-08,11:50,,마이트리,하타(60분),지바나 정원5명,5,"11:50
[마이트리]
하타(60분)
-지바나 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C5,2026. 5. 8.금,2026-05-08,18:30,,시이작,다독이는 인요가(60분),예진,4,"18:30
[시이작]
다독이는 인요가(60분)
-예진
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C5,2026. 5. 8.금,2026-05-08,18:30,,마인드플로우,하타요가(60분),고은 정원 10명,10,"18:30
[마인드플로우]
하타요가(60분)
- 고은 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C5,2026. 5. 8.금,2026-05-08,19:00,,마이트리,아쉬탕가 (60분),연우 정원5명,5,"19:00
[마이트리]
아쉬탕가 (60분)
-연우 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C5,2026. 5. 8.금,2026-05-08,19:50,,시이작,땀나는 빈야사(60분),준형,4,"19:50
[시이작]
땀나는 빈야사(60분)
-준형
정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C5,2026. 5. 8.금,2026-05-08,20:00,,마인드플로우,빈야사요가(60분),고은 정원 10명,10,"20:00
[마인드플로우]
빈야사요가(60분)
-고은 정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C5,2026. 5. 8.금,2026-05-08,20:30,,마이트리,테라피 (60분),연우 - 정원5명,5,"20:30
[마이트리]
테라피 (60분)
-연우 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R48C6,2026. 5. 9.토,2026-05-09,09:00,,마인드플로우,차근차근 기본을 다지는 비기너 요가(60분),,10,"09:00
[마인드플로우]
차근차근 기본을 다지는 비기너 요가(60분)
유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R49C6,2026. 5. 9.토,2026-05-09,10:00,,연남장|커뮤니티허브,딥어웨이크 하타 (60분),모나 정원 30명,30,"10:00
[연남장|커뮤니티허브]
딥어웨이크 하타 (60분)
-모나 정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R50C6,2026. 5. 9.토,2026-05-09,10:00,,시이작,다독이는 인요가(60분),예진 정원 4명,4,"10:00
[시이작]
다독이는 인요가(60분)
-예진 정원 4명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R51C6,2026. 5. 9.토,2026-05-09,10:00,,빅블루요가,호흡 리커버리 : 편안한 숨 쉬기(80분),환 (정원 5명),5,"10:00
[빅블루요가]
호흡 리커버리 : 편안한 숨 쉬기(80분)
- 환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R52C6,2026. 5. 9.토,2026-05-09,10:30,,마인드플로우,"느긋하고 자유로운 흐름, 움직임 명상(60분)",유미,10,"10:30
[마인드플로우]
느긋하고 자유로운 흐름, 움직임 명상(60분)
- 유미
정원 10명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R53C6,2026. 5. 9.토,2026-05-09,11:00,,마이트리,빈야사 (60분),성욱 - 정원5명,5,"11:00
[마이트리]
빈야사 (60분)
-성욱 - 정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R54C6,2026. 5. 9.토,2026-05-09,11:00,,무릉,티마인드풀니스 세션(90분),무릉 시현 - 정원 5명,5,"11:00
[무릉]
티마인드풀니스 세션(90분)
- 무릉 시현 - 정원 5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R55C6,2026. 5. 9.토,2026-05-09,12:00,,연남장|커뮤니티허브,사일런트 핸드팬 명상 콘서트,마고사운드 정원 40명,40,"12:00
[연남장|커뮤니티허브]
사일런트 핸드팬 명상 콘서트
-마고사운드 정원 40명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R56C6,2026. 5. 9.토,2026-05-09,12:00,,마이트리,얼라인요가(60분),준아 -정원5명,5,"12:00
[마이트리]
얼라인요가(60분) 
-준아 -정원5명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R57C6,2026. 5. 9.토,2026-05-09,13:30,,빅블루요가,호흡 어드밴스 : 숨의,환 (정원 5명),5,"13:30
[빅블루요가]
호흡 어드밴스 : 숨의 
리듬 익히기 (90분)
-환 (정원 5명)",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R59C6,2026. 5. 9.토,2026-05-09,13:30,,크로스핏 데이스타 콜라보,요기를 위한 저강도 크로스핏 체험,데이스타 크로스핏 박스,14,"13:30
[크로스핏 데이스타 콜라보] 
요기를 위한 저강도 크로스핏 체험
-데이스타 크로스핏 박스
정원 14명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R58C6,2026. 5. 9.토,2026-05-09,14:00,,연남장|커뮤니티허브,파블로의 매트 필라테스,연남장 파블로,30,"14:00
[연남장|커뮤니티허브]
파블로의 매트 필라테스
-연남장 파블로 
정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R60C6,2026. 5. 9.토,2026-05-09,16:00,,연남장|커뮤니티허브,"바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",연남장 요가소년,30,"16:00
[연남장|커뮤니티허브]
바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 
(60분)
-연남장 요가소년
정원 30명",False
program_obud_delivery.xlsx,0322_연희축제프로그램,R61C6,2026. 5. 9.토,2026-05-09,18:00,,연남장|커뮤니티허브,하루 정리 요가 & 바이올린 콘서트(90분),연남장 준형 진수,30,"18:00
[연남장|커뮤니티허브]
하루 정리 요가 & 바이올린 콘서트(90분)
- 연남장 준형 진수
정원 30명",False
