service_month,settlement_owner_key,studio_key,class_base_key,class_title_base,one_time_participant_count,pass_participant_count,unknown_participant_count,total_settlement_participant_count,cancellation_history_participant_count,observed_pass_participant_count_for_rate_weight,consumer_month_pass_participation_count_min,consumer_month_pass_participation_count_max,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,settlement_owner_basis,settlement_basis_status,assumption_note
2026-04,마인드플로우,마인드플로우,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,24,35,0,59,24,35,1,12,10~99회:2; 1~9회:33,0.7443,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,빅블루요가,빅블루요가,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,13,43,0,56,43,43,1,12,10~99회:3; 1~9회:40,0.743,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,26,25,0,51,33,25,1,8,1~9회:25,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,빅블루요가,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,5,43,0,48,51,43,1,8,1~9회:43,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,무릉,무릉,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,10,37,0,47,14,37,1,9,1~9회:37,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마인드플로우,마인드플로우,마인드플로우비기너요가,[마인드플로우] 비기너요가,11,32,0,43,21,32,1,10,10~99회:1; 1~9회:31,0.7469,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,빅블루요가,빅블루요가,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,6,32,0,38,23,32,1,12,10~99회:4; 1~9회:28,0.7375,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우비기너요가,[마인드플로우] 비기너요가,17,17,0,34,20,17,1,6,1~9회:17,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",10,22,0,32,24,22,1,7,1~9회:22,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,11,19,0,30,19,19,1,10,10~99회:1; 1~9회:18,0.7447,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,14,16,0,30,11,16,1,8,1~9회:16,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,15,15,0,30,16,15,1,10,10~99회:1; 1~9회:14,0.7433,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,17,13,0,30,13,13,1,7,1~9회:13,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,12,16,0,28,12,16,1,8,1~9회:16,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,13,15,0,28,13,15,1,10,10~99회:1; 1~9회:14,0.7433,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),14,14,0,28,13,14,1,10,10~99회:1; 1~9회:13,0.7429,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,11,16,0,27,18,16,1,10,10~99회:1; 1~9회:15,0.7438,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리하타,[마이트리] 하타,4,22,0,26,12,22,1,12,10~99회:1; 1~9회:21,0.7455,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리테라피,[마이트리] 테라피,6,20,0,26,17,20,2,12,10~99회:1; 1~9회:19,0.745,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우하타요가,[마인드플로우] 하타요가,16,10,0,26,11,10,2,8,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,빅블루요가,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,6,19,0,25,26,19,1,7,1~9회:19,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,8,17,0,25,15,17,1,6,1~9회:17,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리테라피,[마이트리] 테라피,8,17,0,25,18,17,1,10,10~99회:1; 1~9회:16,0.7441,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,7,17,0,24,7,17,1,8,1~9회:17,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작땀나는하타,[시이작] 땀나는 하타,3,20,0,23,11,20,1,6,1~9회:20,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,9,14,0,23,11,14,2,6,1~9회:14,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마인드플로우,마인드플로우,마인드플로우하타요가,[마인드플로우] 하타요가,10,13,0,23,22,13,2,5,1~9회:13,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,13,10,0,23,12,10,1,6,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작땀나는빈야사,[시이작] 땀나는 빈야사,5,16,0,21,14,16,2,10,10~99회:1; 1~9회:15,0.7438,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,5,15,0,20,10,15,1,5,1~9회:15,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리하타,[마이트리] 하타,5,15,0,20,15,15,1,10,10~99회:1; 1~9회:14,0.7433,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,9,11,0,20,16,11,1,9,1~9회:11,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,10,10,0,20,5,10,2,7,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리빈야사,[마이트리] 빈야사,11,9,0,20,14,9,1,7,1~9회:9,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),11,9,0,20,9,9,2,10,10~99회:1; 1~9회:8,0.7389,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,13,4,0,17,11,4,3,6,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,너울너울,너울너울,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',3,13,0,16,13,13,1,9,1~9회:13,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작땀나는빈야사,[시이작] 땀나는 빈야사,5,11,0,16,10,11,2,12,10~99회:1; 1~9회:10,0.7409,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작다독이는인요가,[시이작] 다독이는 인요가,3,12,0,15,17,12,1,9,1~9회:12,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리빈야사,[마이트리] 빈야사,4,11,0,15,17,11,1,7,1~9회:11,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리얼라인요가,[마이트리] 얼라인 요가,5,10,0,15,9,10,2,10,10~99회:1; 1~9회:9,0.74,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,6,9,0,15,12,9,3,9,1~9회:9,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,너울너울,너울너울,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',4,10,0,14,12,10,2,7,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,5,9,0,14,7,9,2,7,1~9회:9,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,6,8,0,14,8,8,1,10,10~99회:1; 1~9회:7,0.7375,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,3,10,0,13,7,10,1,7,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝,6,7,0,13,10,7,1,6,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,6,6,0,12,8,6,1,7,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,6,6,0,12,13,6,3,7,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,숨명상센터,숨명상센터,숨명상센터마음의평온을찾는호흡명상,[숨명상센터] 마음의 평온을 찾는 호흡명상,0,11,0,11,9,11,2,12,10~99회:1; 1~9회:10,0.7409,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,숨명상센터,숨명상센터,숨명상센터향과소리로깨우는오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,1,10,0,11,3,10,2,12,10~99회:2; 1~9회:8,0.73,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,데이스타콜라보,데이스타콜라보,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,2,9,0,11,11,9,2,7,1~9회:9,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
