service_month,settlement_owner_key,studio_key,class_base_key,class_title_base,one_time_participant_count,pass_participant_count,unknown_participant_count,total_settlement_participant_count,cancellation_history_participant_count,observed_pass_participant_count_for_rate_weight,consumer_month_pass_participation_count_min,consumer_month_pass_participation_count_max,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,settlement_owner_basis,settlement_basis_status,assumption_note
2026-05,마이트리,마이트리,마이트리아쉬탕가,[마이트리] 아쉬탕가,6,5,0,11,7,5,2,4,1~9회:5,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗핸드팬사운드스케이프일렁illung,[대저택프라이빗] 핸드팬 사운드스케이프 ‘일렁’ <Illung>,0,10,0,10,12,10,2,8,1~9회:10,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리하타베이직,[마이트리] 하타베이직,2,8,0,10,7,8,1,6,1~9회:8,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작다독이는인요가,[시이작] 다독이는 인요가,2,8,0,10,6,8,1,6,1~9회:8,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기",2,8,0,10,9,8,2,10,10~99회:1; 1~9회:7,0.7375,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2,8,0,10,7,8,2,7,1~9회:8,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작땀나는하타,[시이작] 땀나는 하타,2,8,0,10,17,8,1,7,1~9회:8,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크부드럽게비기너요가,[연희정음|랜드마크] 부드럽게 비기너요가,3,7,0,10,7,7,1,6,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",3,7,0,10,3,7,1,5,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작연희스페셜tci기질검사로나를이해하고긍정감자키링만들기,"[시이작|연희스페셜] TCI 기질검사로 나를 이해하고, ‘긍정감자’ 키링 만들기",3,7,0,10,3,7,1,8,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작숨쉬는테라피,[시이작] 숨쉬는 테라피,4,6,0,10,3,6,2,12,10~99회:1; 1~9회:5,0.7333,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크명상흐름의슬로우빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,4,6,0,10,8,6,1,5,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크봄햇살아래나른한힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,4,6,0,10,22,6,1,10,10~99회:1; 1~9회:5,0.7333,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,비전스트롤 콜라보,비전스트롤 콜라보,비전스트롤콜라보옥상요가커피와요가,[비전스트롤 콜라보|옥상요가] 커피와 요가,4,6,0,10,7,6,1,8,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마인드플로우,마인드플로우,마인드플로우연희스페셜몸으로하는선셋자애명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,2,7,0,9,7,7,1,7,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,빅블루요가,빅블루요가연희스페셜정렬인텐시브견갑골집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,2,7,0,9,7,7,1,5,1~9회:7,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,빅블루요가,연희정음,연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,6,3,0,9,6,3,1,2,1~9회:3,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,빅블루요가,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,6,3,0,9,3,3,4,7,1~9회:3,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,연남장,연남장,연남장호흡으로몰입하는아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,8,1,0,9,3,1,3,3,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,1,7,0,8,3,7,3,7,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리아쉬탕가,[마이트리] 아쉬탕가,2,6,0,8,7,6,1,3,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗gentlehathaflowinenglish,[대저택프라이빗] Gentle Hatha Flow in English,2,6,0,8,6,6,2,4,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,빅블루요가,빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,2,6,0,8,3,6,2,8,1~9회:6,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,3,5,0,8,6,5,2,5,1~9회:5,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,연남장,연남장커뮤니티허브숨비소리사운드리추얼,[연남장|커뮤니티허브] 숨비소리 사운드 리추얼,6,2,0,8,7,2,3,5,1~9회:2,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작깨어나는하타,[시이작] 깨어나는 하타,7,1,0,8,2,1,2,2,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗봄햇살아래나른한힐링요가,[대저택프라이빗] 봄햇살 아래 나른한 힐링요가,7,1,0,8,0,1,2,2,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리얼라인요가,[마이트리] 얼라인 요가,0,7,0,7,3,7,2,5,1~9회:7,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,빅블루요가,빅블루요가,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,1,6,0,7,2,6,3,7,1~9회:6,0.75,class_title_or_metadata_contains_bigblue_or_yoo_donghwan,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리하타집중,[마이트리] 하타 집중,3,4,0,7,0,4,1,5,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,4,3,0,7,6,3,5,7,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,0,6,0,6,6,6,1,7,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작초급빈야사,[시이작] 초급 빈야사,0,6,0,6,11,6,2,7,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우움직임명상,[마인드플로우] 움직임명상,0,6,0,6,4,6,4,8,1~9회:6,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작깨어나는빈야사,[시이작] 깨어나는 빈야사,2,4,0,6,5,4,1,3,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,마인드플로우,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,2,4,0,6,9,4,2,3,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,숨명상센터,숨명상센터,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,3,3,0,6,4,3,1,3,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,숨명상센터,숨명상센터,숨명상센터몸을깨우는액티브명상,[숨명상센터] 몸을 깨우는 액티브 명상,3,3,0,6,1,3,3,4,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,대저택프라이빗,대저택프라이빗친해지고싶은사람과함께하는파트너링요가,[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가,5,1,0,6,0,1,3,3,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,숨명상센터,숨명상센터,숨명상센터숙면을위한바디스캔,[숨명상센터] 숙면을 위한 바디스캔,0,5,0,5,4,5,2,5,1~9회:5,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,0,5,0,5,0,5,2,10,10~99회:1; 1~9회:4,0.73,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,숨명상센터,숨명상센터,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,1,4,0,5,9,4,3,6,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,2,3,0,5,5,3,3,4,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리하타베이직,[마이트리] 하타베이직,3,2,0,5,1,2,1,5,1~9회:2,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,마이트리,마이트리빈야사ad,[마이트리] 빈야사 AD,0,4,0,4,2,4,2,7,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,시이작,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,0,4,0,4,2,4,2,7,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작깨어나는빈야사,[시이작] 깨어나는 빈야사,0,4,0,4,1,4,1,9,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,0,4,0,4,1,4,3,8,1~9회:4,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리빈야사ad,[마이트리] 빈야사 AD,1,3,0,4,2,3,2,7,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작깨어나는하타,[시이작] 깨어나는 하타,1,3,0,4,2,3,3,9,1~9회:3,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작초급빈야사,[시이작] 초급 빈야사,2,2,0,4,6,2,2,10,10~99회:1; 1~9회:1,0.7,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음랜드마크예술명상콘서트피아노기타연주와그림감상을하며마음에스며드는명상콘서트,"[연희정음|랜드마크] 예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 마음에 스며드는 명상 콘서트",3,1,0,4,2,1,1,1,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,마이트리,마이트리하타집중,[마이트리] 하타 집중,1,2,0,3,4,2,2,3,1~9회:2,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마인드플로우,마인드플로우,마인드플로우움직임명상,[마인드플로우] 움직임명상,2,1,0,3,4,1,3,3,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,시이작,시이작숨쉬는테라피,[시이작] 숨쉬는 테라피,2,1,0,3,4,1,1,1,1~9회:1,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,연희정음,연희정음핸드팬사운드스케이프일렁,[연희정음] 핸드팬 사운드스케이프 '일렁',0,2,0,2,1,2,2,2,1~9회:2,0.75,class_bracket_studio_key,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
