service_month,settlement_owner_key,class_count,hosting_studio_count,hosting_studio_keys,one_time_participant_count,pass_participant_count,unknown_participant_count,total_settlement_participant_count,cancellation_history_participant_count,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,settlement_basis_status,assumption_note
2026-05,연남장,9,1,연남장,102,114,0,216,121,1~9회:112; 10~99회:2,0.7482,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마이트리,13,1,마이트리,76,107,0,183,112,1~9회:102; 10~99회:5,0.7453,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마인드플로우,5,1,마인드플로우,49,88,0,137,78,1~9회:85; 10~99회:3,0.7466,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,마인드플로우,6,1,마인드플로우,64,69,0,133,80,1~9회:69,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연남장,6,1,연남장,59,73,0,132,71,1~9회:70; 10~99회:3,0.7459,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,시이작,11,1,시이작,46,81,0,127,76,1~9회:78; 10~99회:3,0.7463,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,빅블루요가,4,2,빅블루요가; 연희정음,26,84,0,110,74,1~9회:77; 10~99회:7,0.7417,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,마이트리,9,1,마이트리,21,88,0,109,71,1~9회:86; 10~99회:2,0.7477,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,시이작,12,1,시이작,32,72,0,104,91,1~9회:70; 10~99회:2,0.7472,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,빅블루요가,5,1,빅블루요가,21,78,0,99,90,1~9회:78,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,대저택프라이빗,9,1,대저택프라이빗,31,67,0,98,51,1~9회:66; 10~99회:1,0.7485,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,연희정음,8,1,연희정음,31,56,0,87,67,1~9회:55; 10~99회:1,0.7482,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,무릉,1,1,무릉,10,37,0,47,14,1~9회:37,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,숨명상센터,4,1,숨명상센터,4,29,0,33,20,1~9회:26; 10~99회:3,0.7397,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,너울너울,1,1,너울너울,3,13,0,16,13,1~9회:13,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-04,너울너울,1,1,너울너울,4,10,0,14,12,1~9회:10,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,데이스타콜라보,1,1,데이스타콜라보,2,9,0,11,11,1~9회:9,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,숨명상센터,2,1,숨명상센터,4,7,0,11,10,1~9회:7,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
2026-05,비전스트롤 콜라보,1,1,비전스트롤 콜라보,4,6,0,10,7,1~9회:6,0.75,basis_only_no_public_settlement_amount,Settlement participation uses active reservation people_count. Cancellation rows are retained only as cancellation history and are not subtracted again. Final amounts must use the official settlement statement or organizer-confirmed final data.
