origin_session_key,origin_class_base_key,origin_class_title_base,origin_start_datetime_iso,origin_location_key,origin_display_name,destination_session_key,destination_class_base_key,destination_class_title_base,destination_start_datetime_iso,destination_location_key,destination_display_name,feasibility_status,feasibility_label,walk_method,same_location,transition_count,avg_gap_minutes,min_gap_minutes,max_gap_minutes,avg_walk_minutes,avg_walk_distance_m
연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,5,60.0,60.0,60.0,0.0,0.0
연남장커뮤니티허브마인드풀니스테라피요가아카샤은채_20260426T1500,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),2026-04-26T15:00+09:00,연남장,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,4,30.0,30.0,30.0,0.0,0.0
연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가_20260426T1315,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,2026-04-26T13:15+09:00,연남장,연남장,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채_20260426T1500,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),2026-04-26T15:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,4,30.0,30.0,30.0,0.0,0.0
마인드플로우비기너요가_20260420T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-04-20T10:30+09:00,마인드플로우,마인드플로우,마이트리테라피_20260420T1150,마이트리테라피,[마이트리] 테라피,2026-04-20T11:50+09:00,마이트리,마이트리,tight,빠듯함,osmnx_walk_network,False,3,20.0,20.0,20.0,18.35,1468.23
마이트리연희스페셜roottorisevinyasa_20260503T1100,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),2026-05-03T11:00+09:00,마이트리,마이트리,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타_20260503T1230,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,2026-05-03T12:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,3,30.0,30.0,30.0,0.0,0.0
빅블루요가연희스페셜정렬인텐시브견갑골집중_20260502T1330,빅블루요가연희스페셜정렬인텐시브견갑골집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,2026-05-02T13:30+09:00,빅블루요가,빅블루요가,마이트리연희스페셜올레벨빈야사_20260502T1600,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,2026-05-02T16:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,3,60.0,60.0,60.0,6.08,486.03
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,마이트리얼라인요가_20260509T1200,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-09T12:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,3,60.0,60.0,60.0,5.31,424.61
연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,3,60.0,60.0,60.0,0.0,0.0
연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,마인드플로우연희스페셜몸으로하는선셋자애명상_20260426T1800,마인드플로우연희스페셜몸으로하는선셋자애명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,2026-04-26T18:00+09:00,마인드플로우,마인드플로우,tight,빠듯함,osmnx_walk_network,False,3,30.0,30.0,30.0,21.92,1753.99
연희정음랜드마크빅블루의호흡회복요가_20260426T1000,연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,2026-04-26T10:00+09:00,연희정음,연희정음,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채_20260426T1500,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),2026-04-26T15:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,3,240.0,240.0,240.0,5.02,401.67
연희정음랜드마크인요가와저널링with프라우카_20260426T1400,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크]인요가와 저널링 with 프라우카,2026-04-26T14:00+09:00,연희정음,연희정음,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,3,50.0,50.0,50.0,5.02,401.67
연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트_20260426T1200,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,2026-04-26T12:00+09:00,연남장,연남장,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채_20260426T1500,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),2026-04-26T15:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,3,120.0,120.0,120.0,0.0,0.0
연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트_20260426T1200,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,2026-04-26T12:00+09:00,연남장,연남장,연희정음랜드마크인요가와저널링with프라우카_20260426T1400,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크]인요가와 저널링 with 프라우카,2026-04-26T14:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,False,3,60.0,60.0,60.0,5.02,401.67
마이트리빈야사_20260509T1100,마이트리빈야사,[마이트리] 빈야사,2026-05-09T11:00+09:00,마이트리,마이트리,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,360.0,360.0,360.0,5.31,424.61
비전스트롤콜라보옥상요가커피와요가_20260502T1000,비전스트롤콜라보옥상요가커피와요가,[비전스트롤 콜라보|옥상요가] 커피와 요가,2026-05-02T10:00+09:00,비전스트롤 콜라보,비전스트롤,마이트리연희스페셜독서와요가_20260502T1400,마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,2026-05-02T14:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,2,180.0,180.0,180.0,3.8,304.35
마이트리연희스페셜독서와요가_20260502T1400,마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,2026-05-02T14:00+09:00,마이트리,마이트리,마이트리연희스페셜올레벨빈야사_20260502T1600,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,2026-05-02T16:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,2,50.0,50.0,50.0,0.0,0.0
데이스타콜라보연희스페셜요기를위한저강도크로스핏체험_20260509T1330,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,2026-05-09T13:30+09:00,데이스타콜라보,데이스타콜라보,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,210.0,210.0,210.0,7.62,609.4
시이작땀나는빈야사_20260501T0845,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-05-01T08:45+09:00,시이작,시이작,대저택프라이빗연결하는사운드배스_20260501T1200,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,2,135.0,135.0,135.0,5.45,435.81
연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,연남장커뮤니티허브숨비소리사운드리추얼_20260426T1800,연남장커뮤니티허브숨비소리사운드리추얼,[연남장|커뮤니티허브]숨비소리 사운드 리추얼,2026-04-26T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,30.0,30.0,30.0,0.0,0.0
시이작테라피쉬운요가_20260505T0845,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,2026-05-05T08:45+09:00,시이작,시이작,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기_20260505T1200,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기",2026-05-05T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,2,135.0,135.0,135.0,5.45,435.81
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,빅블루요가후굴의정렬_20260505T1500,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,2026-05-05T15:00+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,2,240.0,240.0,240.0,8.77,701.86
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,420.0,420.0,420.0,0.0,0.0
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,180.0,180.0,180.0,0.0,0.0
마인드플로우느긋하고자유로운흐름움직임명상_20260509T1030,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",2026-05-09T10:30+09:00,마인드플로우,마인드플로우,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험_20260509T1330,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,2026-05-09T13:30+09:00,데이스타콜라보,데이스타콜라보,comfortable,여유 있음,osmnx_walk_network,False,2,120.0,120.0,120.0,15.18,1214.15
마인드플로우비기너요가_20260501T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-01T10:30+09:00,마인드플로우,마인드플로우,대저택프라이빗연결하는사운드배스_20260501T1200,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,2,30.0,30.0,30.0,15.1,1208.27
무릉티마인드풀니스세션_20260503T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-03T11:00+09:00,무릉,무릉,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타_20260503T1230,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,2026-05-03T12:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,2,30.0,30.0,30.0,7.33,586.41
마인드플로우빈야사요가_20260428T1030,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-28T10:30+09:00,마인드플로우,마인드플로우,시이작땀나는아쉬탕가_20260428T1830,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,2026-04-28T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,2,420.0,420.0,420.0,16.8,1343.74
빅블루요가정렬에센스_20260509T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-09T10:00+09:00,빅블루요가,빅블루요가,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험_20260509T1330,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,2026-05-09T13:30+09:00,데이스타콜라보,데이스타콜라보,comfortable,여유 있음,osmnx_walk_network,False,2,130.0,130.0,130.0,2.03,162.02
숨명상센터향과소리로깨우는오감명상_20260421T1100,숨명상센터향과소리로깨우는오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,2026-04-21T11:00+09:00,숨명상센터,숨 명상센터,빅블루요가정렬에센스_20260421T1930,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-21T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,2,450.0,450.0,450.0,12.18,974.29
빅블루요가정렬에센스_20260506T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-06T10:00+09:00,빅블루요가,빅블루요가,빅블루요가호흡리커버리_20260506T1930,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-05-06T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,True,2,490.0,490.0,490.0,0.0,0.0
빅블루요가정렬에센스_20260502T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-02T10:00+09:00,빅블루요가,빅블루요가,빅블루요가연희스페셜정렬인텐시브견갑골집중_20260502T1330,빅블루요가연희스페셜정렬인텐시브견갑골집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,2026-05-02T13:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,True,2,130.0,130.0,130.0,0.0,0.0
마인드플로우비기너요가_20260508T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-08T10:30+09:00,마인드플로우,마인드플로우,무릉티마인드풀니스세션_20260508T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-08T14:00+09:00,무릉,무릉,comfortable,여유 있음,osmnx_walk_network,False,2,150.0,150.0,150.0,16.66,1332.54
무릉티마인드풀니스세션_20260503T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-03T11:00+09:00,무릉,무릉,시이작연희스페셜tci기질검사로나를이해하고긍정감자키링만들기_20260503T1300,시이작연희스페셜tci기질검사로나를이해하고긍정감자키링만들기,"[시이작|연희스페셜]TCI 기질검사로 나를 이해하고, ‘긍정감자’ 키링 만들기",2026-05-03T13:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,3.16,253.07
마이트리연희스페셜꽁샘과도전하는에카파다라자카포타_20260503T1230,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,2026-05-03T12:30+09:00,마이트리,마이트리,무릉티마인드풀니스세션_20260503T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-03T14:00+09:00,무릉,무릉,tight,빠듯함,osmnx_walk_network,False,2,15.0,15.0,15.0,7.33,586.41
너울너울소매틱뮤직handpandoodle_20260505T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-05T17:00+09:00,너울너울,너울너울,시이작땀나는아쉬탕가_20260505T1830,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,2026-05-05T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,2,30.0,30.0,30.0,18.18,1454.58
대저택프라이빗gentlehathaflowinenglish_20260505T1000,대저택프라이빗gentlehathaflowinenglish,[대저택프라이빗] Gentle Hatha Flow in English,2026-05-05T10:00+09:00,대저택프라이빗,바운드하우스,연남장커뮤니티허브짠짠막걸리요가with복순도가_20260505T1200,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,2026-05-05T12:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,12.14,970.95
마이트리빈야사_20260502T1100,마이트리빈야사,[마이트리] 빈야사,2026-05-02T11:00+09:00,마이트리,마이트리,마이트리연희스페셜올레벨빈야사_20260502T1600,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,2026-05-02T16:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,2,240.0,240.0,240.0,0.0,0.0
대저택프라이빗deeprest인요가핸드팬사운드_20260501T1700,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,마이트리테라피_20260501T2030,마이트리테라피,[마이트리] 테라피,2026-05-01T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,2,150.0,150.0,150.0,9.44,755.11
