origin_session_key,origin_class_base_key,origin_class_title_base,origin_start_datetime_iso,origin_location_key,origin_display_name,destination_session_key,destination_class_base_key,destination_class_title_base,destination_start_datetime_iso,destination_location_key,destination_display_name,feasibility_status,feasibility_label,walk_method,same_location,transition_count,avg_gap_minutes,min_gap_minutes,max_gap_minutes,avg_walk_minutes,avg_walk_distance_m
데이스타콜라보연희스페셜요기를위한저강도크로스핏체험_20260509T1330,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,2026-05-09T13:30+09:00,데이스타콜라보,데이스타콜라보,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,90.0,90.0,90.0,7.62,609.4
연남장커뮤니티허브차근차근몸을깨우는하타요가_20260426T1000,연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,2026-04-26T10:00+09:00,연남장,연남장,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260426T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-26T12:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,5.02,401.67
연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트_20260426T1200,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,2026-04-26T12:00+09:00,연남장,연남장,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가_20260426T1315,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,2026-04-26T13:15+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,15.0,15.0,15.0,0.0,0.0
연희정음랜드마크빅블루의호흡회복요가_20260426T1000,연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,2026-04-26T10:00+09:00,연희정음,연희정음,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,330.0,330.0,330.0,5.02,401.67
연희정음랜드마크빅블루의호흡회복요가_20260426T1000,연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,2026-04-26T10:00+09:00,연희정음,연희정음,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트_20260426T1200,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,2026-04-26T12:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,5.02,401.67
연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝_20260505T1630,연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝,2026-05-05T16:30+09:00,연남장,연남장,연남장호흡으로몰입하는아쉬탕가_20260505T1830,연남장호흡으로몰입하는아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,2026-05-05T18:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,60.0,60.0,60.0,0.0,0.0
연남장커뮤니티허브차근차근몸을깨우는하타요가_20260426T1000,연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,2026-04-26T10:00+09:00,연남장,연남장,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트_20260426T1200,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,2026-04-26T12:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,60.0,60.0,60.0,0.0,0.0
연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트_20260509T1230,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,2026-05-09T12:30+09:00,연남장,연남장,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,2,30.0,30.0,30.0,0.0,0.0
연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝_20260505T1630,연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝,2026-05-05T16:30+09:00,연남장,연남장,마인드플로우빈야사요가_20260505T1830,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-05T18:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,21.92,1753.99
연남장커뮤니티허브짠짠막걸리요가with복순도가_20260505T1200,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,2026-05-05T12:00+09:00,연남장,연남장,대저택프라이빗바디페인팅체감명상_20260505T1400,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,2026-05-05T14:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,2,60.0,60.0,60.0,12.14,970.95
빅블루요가연희스페셜정렬인텐시브고관절집중_20260501T1330,빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,2026-05-01T13:30+09:00,빅블루요가,빅블루요가,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사_20260501T1700,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,2,120.0,120.0,120.0,3.36,269.08
마이트리얼라인요가_20260505T1900,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-05T19:00+09:00,마이트리,마이트리,마이트리빈야사_20260505T2030,마이트리빈야사,[마이트리] 빈야사,2026-05-05T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
마이트리얼라인요가_20260509T1200,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-09T12:00+09:00,마이트리,마이트리,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,180.0,180.0,180.0,5.31,424.61
대저택프라이빗핸드팬사운드스케이프일렁illung_20260501T1900,대저택프라이빗핸드팬사운드스케이프일렁illung,[대저택프라이빗]핸드팬 사운드스케이프 ‘일렁’ <Illung>,2026-05-01T19:00+09:00,대저택프라이빗,바운드하우스,마인드플로우빈야사요가_20260501T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-01T20:00+09:00,마인드플로우,마인드플로우,difficult,시간표상 어려움,osmnx_walk_network,False,1,0.0,0.0,0.0,15.1,1208.27
마이트리연희스페셜roottorisevinyasa_20260503T1100,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),2026-05-03T11:00+09:00,마이트리,마이트리,마이트리연희스페셜roottorisevinyasa_20260503T1100,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),2026-05-03T11:00+09:00,마이트리,마이트리,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
마이트리얼라인요가_20260509T1200,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-09T12:00+09:00,마이트리,마이트리,무릉티마인드풀니스세션_20260509T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T14:00+09:00,무릉,무릉,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,7.33,586.41
마이트리연희스페셜roottorisevinyasa_20260503T1100,마이트리연희스페셜roottorisevinyasa,[마이트리|연희스페셜] Root to Rise (Vinyasa),2026-05-03T11:00+09:00,마이트리,마이트리,시이작연희스페셜마인드풀러닝breathflow움직이는명상_20260503T1700,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,2026-05-03T17:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,300.0,300.0,300.0,4.33,346.52
대저택프라이빗deeprest인요가핸드팬사운드_20260501T1700,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,대저택프라이빗핸드팬사운드스케이프일렁illung_20260501T1900,대저택프라이빗핸드팬사운드스케이프일렁illung,[대저택프라이빗]핸드팬 사운드스케이프 ‘일렁’ <Illung>,2026-05-01T19:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,True,1,60.0,60.0,60.0,0.0,0.0
대저택프라이빗deeprest인요가핸드팬사운드_20260501T1700,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,마인드플로우빈야사요가_20260501T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-01T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,15.1,1208.27
대저택프라이빗deeprest인요가핸드팬사운드_20260502T1400,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-02T14:00+09:00,대저택프라이빗,바운드하우스,마이트리연희스페셜올레벨빈야사_20260502T1600,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,2026-05-02T16:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,9.44,755.11
대저택프라이빗바디페인팅체감명상_20260505T1400,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,2026-05-05T14:00+09:00,대저택프라이빗,바운드하우스,너울너울소매틱뮤직handpandoodle_20260505T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-05T17:00+09:00,너울너울,너울너울,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,19.49,1559.43
대저택프라이빗바디페인팅체감명상_20260505T1400,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,2026-05-05T14:00+09:00,대저택프라이빗,바운드하우스,대저택프라이빗바디페인팅체감명상_20260505T1400,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,2026-05-05T14:00+09:00,대저택프라이빗,바운드하우스,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기_20260505T1200,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기",2026-05-05T12:00+09:00,대저택프라이빗,바운드하우스,시이작땀나는하타_20260505T1950,시이작땀나는하타,[시이작] 땀나는 하타,2026-05-05T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,380.0,380.0,380.0,5.45,435.81
대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사_20260501T1700,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,대저택프라이빗핸드팬사운드스케이프일렁illung_20260501T1900,대저택프라이빗핸드팬사운드스케이프일렁illung,[대저택프라이빗]핸드팬 사운드스케이프 ‘일렁’ <Illung>,2026-05-01T19:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,True,1,60.0,60.0,60.0,0.0,0.0
대저택프라이빗deeprest인요가핸드팬사운드_20260501T1700,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,대저택프라이빗deeprest인요가핸드팬사운드_20260501T1700,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
너울너울소매틱뮤직handpandoodle_20260424T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-04-24T17:00+09:00,너울너울,너울너울,마이트리아쉬탕가_20260424T1900,마이트리아쉬탕가,[마이트리] 아쉬탕가,2026-04-24T19:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,18.99,1518.95
너울너울소매틱뮤직handpandoodle_20260501T1400,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-01T14:00+09:00,너울너울,너울너울,시이작다독이는인요가_20260501T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-01T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,210.0,210.0,210.0,18.18,1454.58
너울너울소매틱뮤직handpandoodle_20260423T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-04-23T17:00+09:00,너울너울,너울너울,숨명상센터향과소리로깨우는오감명상_20260423T1930,숨명상센터향과소리로깨우는오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,2026-04-23T19:30+09:00,숨명상센터,숨 명상센터,comfortable,여유 있음,osmnx_walk_network,False,1,90.0,90.0,90.0,32.45,2596.15
너울너울소매틱뮤직handpandoodle_20260423T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-04-23T17:00+09:00,너울너울,너울너울,빅블루요가정렬에센스_20260423T1930,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-23T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,90.0,90.0,90.0,20.4,1631.8
너울너울소매틱뮤직handpandoodle_20260505T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-05T17:00+09:00,너울너울,너울너울,마이트리얼라인요가_20260505T1900,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-05T19:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,18.99,1518.95
대저택프라이빗연결하는사운드배스_20260501T1200,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,시이작다독이는인요가_20260501T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-01T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,330.0,330.0,330.0,5.45,435.81
대저택프라이빗연결하는사운드배스_20260501T1200,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,너울너울소매틱뮤직handpandoodle_20260501T1400,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-01T14:00+09:00,너울너울,너울너울,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,19.49,1559.43
마이트리빈야사_20260509T1100,마이트리빈야사,[마이트리] 빈야사,2026-05-09T11:00+09:00,마이트리,마이트리,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,5.31,424.61
마이트리하타_20260504T1900,마이트리하타,[마이트리] 하타,2026-05-04T19:00+09:00,마이트리,마이트리,마이트리테라피_20260504T2030,마이트리테라피,[마이트리] 테라피,2026-05-04T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
마이트리하타_20260501T1150,마이트리하타,[마이트리] 하타,2026-05-01T11:50+09:00,마이트리,마이트리,시이작다독이는인요가_20260501T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-01T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,340.0,340.0,340.0,4.33,346.52
마이트리하타_20260501T1150,마이트리하타,[마이트리] 하타,2026-05-01T11:50+09:00,마이트리,마이트리,빅블루요가연희스페셜정렬인텐시브고관절집중_20260501T1330,빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,2026-05-01T13:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,40.0,40.0,40.0,6.08,486.03
마이트리하타_20260424T1150,마이트리하타,[마이트리] 하타,2026-04-24T11:50+09:00,마이트리,마이트리,시이작땀나는빈야사_20260424T1950,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-04-24T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,420.0,420.0,420.0,4.33,346.52
마이트리테라피_20260430T1900,마이트리테라피,[마이트리] 테라피,2026-04-30T19:00+09:00,마이트리,마이트리,마이트리빈야사어드밴스_20260430T2030,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,2026-04-30T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
마이트리테라피_20260420T1150,마이트리테라피,[마이트리] 테라피,2026-04-20T11:50+09:00,마이트리,마이트리,빅블루요가호흡리커버리_20260420T1930,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-04-20T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,400.0,400.0,400.0,6.08,486.03
마이트리연희스페셜꽁샘과도전하는에카파다라자카포타_20260503T1230,마이트리연희스페셜꽁샘과도전하는에카파다라자카포타,[마이트리|연희스페셜] 꽁샘과 도전하는 에카파다라자카포타,2026-05-03T12:30+09:00,마이트리,마이트리,시이작땀나는하타_20260503T1950,시이작땀나는하타,[시이작] 땀나는 하타,2026-05-03T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,365.0,365.0,365.0,4.33,346.52
마인드플로우하타요가_20260424T1830,마인드플로우하타요가,[마인드플로우] 하타요가,2026-04-24T18:30+09:00,마인드플로우,마인드플로우,마이트리테라피_20260424T2030,마이트리테라피,[마이트리] 테라피,2026-04-24T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,18.35,1468.23
