origin_session_key,origin_class_base_key,origin_class_title_base,origin_start_datetime_iso,origin_location_key,origin_display_name,destination_session_key,destination_class_base_key,destination_class_title_base,destination_start_datetime_iso,destination_location_key,destination_display_name,feasibility_status,feasibility_label,walk_method,same_location,transition_count,avg_gap_minutes,min_gap_minutes,max_gap_minutes,avg_walk_minutes,avg_walk_distance_m
무릉티마인드풀니스세션_20260509T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T11:00+09:00,무릉,무릉,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,90.0,90.0,90.0,10.03,802.24
무릉티마인드풀니스세션_20260508T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-08T11:00+09:00,무릉,무릉,시이작다독이는인요가_20260508T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-08T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,390.0,390.0,390.0,3.16,253.07
무릉티마인드풀니스세션_20260508T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-08T11:00+09:00,무릉,무릉,마인드플로우움직임명상_20260508T1400,마인드플로우움직임명상,[마인드플로우] 움직임명상,2026-05-08T14:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,16.66,1332.54
무릉티마인드풀니스세션_20260503T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-03T14:00+09:00,무릉,무릉,시이작연희스페셜마인드풀러닝breathflow움직이는명상_20260503T1700,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,2026-05-03T17:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,3.16,253.07
마인드플로우하타요가_20260501T1830,마인드플로우하타요가,[마인드플로우] 하타요가,2026-05-01T18:30+09:00,마인드플로우,마인드플로우,마인드플로우빈야사요가_20260501T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-01T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
무릉티마인드풀니스세션_20260502T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-02T11:00+09:00,무릉,무릉,마이트리연희스페셜독서와요가_20260502T1400,마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,2026-05-02T14:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,7.33,586.41
마인드플로우비기너요가_20260427T1830,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-04-27T18:30+09:00,마인드플로우,마인드플로우,마이트리테라피_20260427T2030,마이트리테라피,[마이트리] 테라피,2026-04-27T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,18.35,1468.23
마인드플로우느긋하고자유로운흐름움직임명상_20260509T1030,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",2026-05-09T10:30+09:00,마인드플로우,마인드플로우,무릉티마인드풀니스세션_20260509T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T14:00+09:00,무릉,무릉,comfortable,여유 있음,osmnx_walk_network,False,1,150.0,150.0,150.0,16.66,1332.54
마인드플로우빈야사요가_20260428T1030,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-28T10:30+09:00,마인드플로우,마인드플로우,빅블루요가정렬에센스_20260428T1930,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-28T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,480.0,480.0,480.0,13.53,1082.17
마인드플로우빈야사요가_20260423T1830,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-23T18:30+09:00,마인드플로우,마인드플로우,빅블루요가정렬에센스_20260423T1930,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-23T19:30+09:00,빅블루요가,빅블루요가,difficult,시간표상 어려움,osmnx_walk_network,False,1,0.0,0.0,0.0,13.53,1082.17
마인드플로우빈야사요가_20260430T1030,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-30T10:30+09:00,마인드플로우,마인드플로우,시이작땀나는하타_20260430T1200,시이작땀나는하타,[시이작] 땀나는 하타,2026-04-30T12:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,16.8,1343.74
마인드플로우빈야사요가_20260505T1830,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-05T18:30+09:00,마인드플로우,마인드플로우,마인드플로우비기너요가_20260505T2000,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-05T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
마인드플로우차근차근기본을다지는비기너요가_20260509T0900,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,2026-05-09T09:00+09:00,마인드플로우,마인드플로우,무릉티마인드풀니스세션_20260509T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T11:00+09:00,무릉,무릉,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,16.66,1332.54
마인드플로우차근차근기본을다지는비기너요가_20260509T0900,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,2026-05-09T09:00+09:00,마인드플로우,마인드플로우,빅블루요가정렬에센스_20260509T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-09T10:00+09:00,빅블루요가,빅블루요가,difficult,시간표상 어려움,osmnx_walk_network,False,1,0.0,0.0,0.0,13.53,1082.17
마인드플로우차근차근기본을다지는비기너요가_20260509T0900,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,2026-05-09T09:00+09:00,마인드플로우,마인드플로우,마이트리얼라인요가_20260509T1200,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-05-09T12:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,18.35,1468.23
마인드플로우차근차근기본을다지는비기너요가_20260509T0900,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,2026-05-09T09:00+09:00,마인드플로우,마인드플로우,마인드플로우느긋하고자유로운흐름움직임명상_20260509T1030,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",2026-05-09T10:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
마인드플로우하타요가_20260424T1830,마인드플로우하타요가,[마인드플로우] 하타요가,2026-04-24T18:30+09:00,마인드플로우,마인드플로우,마인드플로우하타요가_20260424T1830,마인드플로우하타요가,[마인드플로우] 하타요가,2026-04-24T18:30+09:00,마인드플로우,마인드플로우,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
마인드플로우비기너요가_20260427T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-04-27T10:30+09:00,마인드플로우,마인드플로우,빅블루요가호흡리커버리_20260427T1930,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-04-27T19:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,480.0,480.0,480.0,13.53,1082.17
마인드플로우느긋하고자유로운흐름움직임명상_20260509T1030,마인드플로우느긋하고자유로운흐름움직임명상,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상",2026-05-09T10:30+09:00,마인드플로우,마인드플로우,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,150.0,150.0,150.0,21.92,1753.99
마인드플로우비기너요가_20260501T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-01T10:30+09:00,마인드플로우,마인드플로우,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사_20260501T1700,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,2026-05-01T17:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,330.0,330.0,330.0,15.1,1208.27
마인드플로우비기너요가_20260501T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-01T10:30+09:00,마인드플로우,마인드플로우,대저택프라이빗deeprest인요가핸드팬사운드_20260501T1200,대저택프라이빗deeprest인요가핸드팬사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,15.1,1208.27
마인드플로우빈야사요가_20260421T1030,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-21T10:30+09:00,마인드플로우,마인드플로우,마인드플로우빈야사요가_20260421T1030,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-21T10:30+09:00,마인드플로우,마인드플로우,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
마이트리하타베이직_20260423T1000,마이트리하타베이직,[마이트리] 하타베이직,2026-04-23T10:00+09:00,마이트리,마이트리,시이작땀나는하타_20260423T1200,시이작땀나는하타,[시이작] 땀나는 하타,2026-04-23T12:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,4.33,346.52
마이트리하타_20260506T1900,마이트리하타,[마이트리] 하타,2026-05-06T19:00+09:00,마이트리,마이트리,마이트리아쉬탕가_20260506T2030,마이트리아쉬탕가,[마이트리] 아쉬탕가,2026-05-06T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,True,1,30.0,30.0,30.0,0.0,0.0
시이작다독이는인요가_20260509T1000,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-09T10:00+09:00,시이작,시이작,연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,180.0,180.0,180.0,7.03,562.36
시이작다독이는인요가_20260508T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-08T18:30+09:00,시이작,시이작,마인드플로우빈야사요가_20260508T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-08T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,16.8,1343.74
시이작다독이는인요가_20260501T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-01T18:30+09:00,시이작,시이작,시이작땀나는빈야사_20260501T1950,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-05-01T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,True,1,20.0,20.0,20.0,0.0,0.0
시이작다독이는인요가_20260501T1830,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-01T18:30+09:00,시이작,시이작,마인드플로우빈야사요가_20260501T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-01T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,16.8,1343.74
숨명상센터안산트레킹오감명상_20260503T1030,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,2026-05-03T10:30+09:00,숨명상센터,숨 명상센터,시이작연희스페셜마인드풀러닝breathflow움직이는명상_20260503T1700,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,2026-05-03T17:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,320.0,320.0,320.0,15.45,1235.87
숨명상센터안산트레킹오감명상_20260503T1030,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,2026-05-03T10:30+09:00,숨명상센터,숨 명상센터,시이작땀나는하타_20260503T1950,시이작땀나는하타,[시이작] 땀나는 하타,2026-05-03T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,490.0,490.0,490.0,15.45,1235.87
숨명상센터마음의평온을찾는호흡명상_20260423T1100,숨명상센터마음의평온을찾는호흡명상,[숨 명상센터]마음의 평온을 찾는 호흡명상,2026-04-23T11:00+09:00,숨명상센터,숨 명상센터,마인드플로우빈야사요가_20260423T1830,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-04-23T18:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,390.0,390.0,390.0,8.48,678.47
빅블루요가후굴의정렬_20260505T1500,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,2026-05-05T15:00+09:00,빅블루요가,빅블루요가,빅블루요가후굴의정렬_20260505T1500,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,2026-05-05T15:00+09:00,빅블루요가,빅블루요가,overlap,시간 겹침,osmnx_walk_network,True,1,-90.0,-90.0,-90.0,0.0,0.0
빅블루요가호흡리커버리_20260428T1000,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-04-28T10:00+09:00,빅블루요가,빅블루요가,마이트리얼라인요가_20260428T1900,마이트리얼라인요가,[마이트리] 얼라인 요가,2026-04-28T19:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,460.0,460.0,460.0,6.08,486.03
빅블루요가호흡리커버리_20260507T1000,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-05-07T10:00+09:00,빅블루요가,빅블루요가,시이작땀나는빈야사_20260507T1830,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-05-07T18:30+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,450.0,450.0,450.0,3.27,261.57
빅블루요가호흡리커버리_20260505T1000,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-05-05T10:00+09:00,빅블루요가,빅블루요가,연남장호흡으로몰입하는아쉬탕가_20260505T1830,연남장호흡으로몰입하는아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,2026-05-05T18:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,430.0,430.0,430.0,8.77,701.86
빅블루요가호흡리커버리_20260505T1000,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-05-05T10:00+09:00,빅블루요가,빅블루요가,연남장커뮤니티허브짠짠막걸리요가with복순도가_20260505T1200,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,2026-05-05T12:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,40.0,40.0,40.0,8.77,701.86
빅블루요가정렬에센스_20260508T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-08T10:00+09:00,빅블루요가,빅블루요가,마이트리빈야사ad_20260508T1330,마이트리빈야사ad,[마이트리] 빈야사 AD,2026-05-08T13:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,130.0,130.0,130.0,6.08,486.03
빅블루요가정렬에센스_20260425T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-25T10:00+09:00,빅블루요가,빅블루요가,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260425T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-25T12:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,False,1,40.0,40.0,40.0,3.75,300.2
빅블루요가정렬에센스_20260501T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-01T10:00+09:00,빅블루요가,빅블루요가,대저택프라이빗연결하는사운드배스_20260501T1200,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,2026-05-01T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,40.0,40.0,40.0,3.36,269.08
빅블루요가정렬에센스_20260506T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-05-06T10:00+09:00,빅블루요가,빅블루요가,마인드플로우움직임명상_20260506T1830,마인드플로우움직임명상,[마인드플로우] 움직임명상,2026-05-06T18:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,430.0,430.0,430.0,13.53,1082.17
무릉티마인드풀니스세션_20260509T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T11:00+09:00,무릉,무릉,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,210.0,210.0,210.0,10.03,802.24
무릉티마인드풀니스세션_20260509T1100,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T11:00+09:00,무릉,무릉,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,330.0,330.0,330.0,10.03,802.24
무릉티마인드풀니스세션_20260509T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T14:00+09:00,무릉,무릉,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,10.03,802.24
빅블루요가정렬에센스_20260422T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-22T10:00+09:00,빅블루요가,빅블루요가,시이작숨쉬는테라피_20260422T1200,시이작숨쉬는테라피,[시이작] 숨쉬는 테라피,2026-04-22T12:00+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,False,1,40.0,40.0,40.0,3.27,261.57
빅블루요가정렬에센스_20260422T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-22T10:00+09:00,빅블루요가,빅블루요가,마이트리빈야사_20260422T1150,마이트리빈야사,[마이트리] 빈야사,2026-04-22T11:50+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,6.08,486.03
빅블루요가정렬에센스_20260422T1000,빅블루요가정렬에센스,[빅블루요가] 정렬 에센스,2026-04-22T10:00+09:00,빅블루요가,빅블루요가,마이트리하타_20260422T1900,마이트리하타,[마이트리] 하타,2026-04-22T19:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,460.0,460.0,460.0,6.08,486.03
빅블루요가연희스페셜정렬인텐시브고관절집중_20260501T1330,빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,2026-05-01T13:30+09:00,빅블루요가,빅블루요가,마인드플로우하타요가_20260501T1830,마인드플로우하타요가,[마인드플로우] 하타요가,2026-05-01T18:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,210.0,210.0,210.0,13.53,1082.17
