origin_session_key,origin_class_base_key,origin_class_title_base,origin_start_datetime_iso,origin_location_key,origin_display_name,destination_session_key,destination_class_base_key,destination_class_title_base,destination_start_datetime_iso,destination_location_key,destination_display_name,feasibility_status,feasibility_label,walk_method,same_location,transition_count,avg_gap_minutes,min_gap_minutes,max_gap_minutes,avg_walk_minutes,avg_walk_distance_m
비전스트롤콜라보옥상요가커피와요가_20260502T1000,비전스트롤콜라보옥상요가커피와요가,[비전스트롤 콜라보|옥상요가] 커피와 요가,2026-05-02T10:00+09:00,비전스트롤 콜라보,비전스트롤,마이트리연희스페셜올레벨빈야사_20260502T1600,마이트리연희스페셜올레벨빈야사,[마이트리|연희스페셜] 올레벨 빈야사,2026-05-02T16:00+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,300.0,300.0,300.0,3.8,304.35
무릉티마인드풀니스세션_20260509T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T14:00+09:00,무릉,무릉,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,180.0,180.0,180.0,10.03,802.24
시이작연희스페셜러닝으로이어지는명상with프라우카_20260425T1100,시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,2026-04-25T11:00+09:00,시이작,시이작,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260425T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-25T12:00+09:00,연희정음,연희정음,overlap,시간 겹침,osmnx_walk_network,False,1,-30.0,-30.0,-30.0,2.01,160.69
시이작땀나는빈야사_20260501T0845,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-05-01T08:45+09:00,시이작,시이작,마이트리하타_20260501T1150,마이트리하타,[마이트리] 하타,2026-05-01T11:50+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,125.0,125.0,125.0,4.33,346.52
시이작다독이는인요가_20260509T1000,시이작다독이는인요가,[시이작] 다독이는 인요가,2026-05-09T10:00+09:00,시이작,시이작,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트_20260509T1230,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,2026-05-09T12:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,90.0,90.0,90.0,7.03,562.36
시이작땀나는하타_20260423T1200,시이작땀나는하타,[시이작] 땀나는 하타,2026-04-23T12:00+09:00,시이작,시이작,마인드플로우비기너요가_20260423T2000,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-04-23T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,420.0,420.0,420.0,16.8,1343.74
시이작숨쉬는테라피_20260421T0845,시이작숨쉬는테라피,[시이작]숨쉬는 테라피,2026-04-21T08:45+09:00,시이작,시이작,숨명상센터향과소리로깨우는오감명상_20260421T1100,숨명상센터향과소리로깨우는오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,2026-04-21T11:00+09:00,숨명상센터,숨 명상센터,comfortable,여유 있음,osmnx_walk_network,False,1,75.0,75.0,75.0,15.45,1235.87
시이작아쉬탕가풀프라이머리_20260420T0700,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,2026-04-20T07:00+09:00,시이작,시이작,시이작아쉬탕가풀프라이머리_20260420T0700,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,2026-04-20T07:00+09:00,시이작,시이작,overlap,시간 겹침,osmnx_walk_network,True,1,-90.0,-90.0,-90.0,0.0,0.0
시이작땀나는빈야사_20260508T0845,시이작땀나는빈야사,[시이작] 땀나는 빈야사,2026-05-08T08:45+09:00,시이작,시이작,마인드플로우빈야사요가_20260508T2000,마인드플로우빈야사요가,[마인드플로우] 빈야사요가,2026-05-08T20:00+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,615.0,615.0,615.0,16.8,1343.74
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트_20260509T1230,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,2026-05-09T12:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,90.0,90.0,90.0,0.0,0.0
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,300.0,300.0,300.0,0.0,0.0
연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,연남장커뮤니티허브딥어웨이크하타_20260509T1000,연남장커뮤니티허브딥어웨이크하타,[연남장|커뮤니티허브] 딥어웨이크 하타,2026-05-09T10:00+09:00,연남장,연남장,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,대저택프라이빗봄햇살아래나른한힐링요가_20260505T1600,대저택프라이빗봄햇살아래나른한힐링요가,[대저택 프라이빗]봄햇살 아래 나른한 힐링요가,2026-05-05T16:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,300.0,300.0,300.0,12.14,970.95
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,대저택프라이빗바디페인팅체감명상_20260505T1400,대저택프라이빗바디페인팅체감명상,[대저택프라이빗] 바디페인팅 체감명상,2026-05-05T14:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,180.0,180.0,180.0,12.14,970.95
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,숨명상센터몸을깨우는액티브명상_20260505T1100,숨명상센터몸을깨우는액티브명상,[숨명상센터] 몸을 깨우는 액티브 명상,2026-05-05T11:00+09:00,숨명상센터,숨 명상센터,difficult,시간표상 어려움,osmnx_walk_network,False,1,0.0,0.0,0.0,19.7,1576.0
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,overlap,시간 겹침,osmnx_walk_network,True,1,-60.0,-60.0,-60.0,0.0,0.0
연남장커뮤니티허브being감각을깨우는하타요가_20260505T1000,연남장커뮤니티허브being감각을깨우는하타요가,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가,2026-05-05T10:00+09:00,연남장,연남장,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기_20260505T1200,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기",2026-05-05T12:00+09:00,대저택프라이빗,바운드하우스,comfortable,여유 있음,osmnx_walk_network,False,1,60.0,60.0,60.0,12.14,970.95
시이작연희스페셜러닝으로이어지는명상with프라우카_20260425T1100,시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,2026-04-25T11:00+09:00,시이작,시이작,연희정음랜드마크봄햇살아래나른한힐링요가_20260425T1400,연희정음랜드마크봄햇살아래나른한힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,2026-04-25T14:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,False,1,90.0,90.0,90.0,2.01,160.69
시이작연희스페셜마인드풀러닝breathflow움직이는명상_20260503T1700,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,2026-05-03T17:00+09:00,시이작,시이작,시이작땀나는하타_20260503T1950,시이작땀나는하타,[시이작] 땀나는 하타,2026-05-03T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,True,1,80.0,80.0,80.0,0.0,0.0
시이작초급빈야사_20260430T0700,시이작초급빈야사,[시이작] 초급 빈야사,2026-04-30T07:00+09:00,시이작,시이작,시이작땀나는아쉬탕가_20260430T1950,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,2026-04-30T19:50+09:00,시이작,시이작,comfortable,여유 있음,osmnx_walk_network,True,1,710.0,710.0,710.0,0.0,0.0
시이작초급빈야사_20260507T0700,시이작초급빈야사,[시이작] 초급 빈야사,2026-05-07T07:00+09:00,시이작,시이작,마이트리빈야사어드밴스_20260507T2030,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,2026-05-07T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,750.0,750.0,750.0,4.33,346.52
시이작초급빈야사_20260507T0700,시이작초급빈야사,[시이작] 초급 빈야사,2026-05-07T07:00+09:00,시이작,시이작,마인드플로우비기너요가_20260507T1030,마인드플로우비기너요가,[마인드플로우] 비기너요가,2026-05-07T10:30+09:00,마인드플로우,마인드플로우,comfortable,여유 있음,osmnx_walk_network,False,1,150.0,150.0,150.0,16.8,1343.74
시이작테라피쉬운요가_20260428T0845,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,2026-04-28T08:45+09:00,시이작,시이작,빅블루요가호흡리커버리_20260428T1000,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,2026-04-28T10:00+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,15.0,15.0,15.0,3.27,261.57
시이작테라피쉬운요가_20260505T0845,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,2026-05-05T08:45+09:00,시이작,시이작,너울너울소매틱뮤직handpandoodle_20260505T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-05T17:00+09:00,너울너울,너울너울,comfortable,여유 있음,osmnx_walk_network,False,1,435.0,435.0,435.0,18.18,1454.58
시이작연희스페셜러닝으로이어지는명상with프라우카_20260425T1100,시이작연희스페셜러닝으로이어지는명상with프라우카,[시이작|연희스페셜] 러닝으로 이어지는 명상 with 프라우카,2026-04-25T11:00+09:00,시이작,시이작,연희정음랜드마크명상흐름의슬로우빈야사_20260425T1600,연희정음랜드마크명상흐름의슬로우빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,2026-04-25T16:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,False,1,210.0,210.0,210.0,2.01,160.69
연남장커뮤니티허브짠짠막걸리요가with복순도가_20260505T1200,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,2026-05-05T12:00+09:00,연남장,연남장,빅블루요가후굴의정렬_20260505T1500,빅블루요가후굴의정렬,[빅블루요가] 후굴의 정렬,2026-05-05T15:00+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,8.77,701.86
연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가_20260426T1315,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,2026-04-26T13:15+09:00,연남장,연남장,연희정음랜드마크인요가와저널링with프라우카_20260426T1400,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크]인요가와 저널링 with 프라우카,2026-04-26T14:00+09:00,연희정음,연희정음,overlap,시간 겹침,osmnx_walk_network,False,1,-30.0,-30.0,-30.0,5.02,401.67
연남장커뮤니티허브차근차근몸을깨우는하타요가_20260426T1000,연남장커뮤니티허브차근차근몸을깨우는하타요가,[연남장|커뮤니티허브] 차근 차근 몸을 깨우는 하타요가,2026-04-26T10:00+09:00,연남장,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,330.0,330.0,330.0,0.0,0.0
연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝_20260505T1630,연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝,2026-05-05T16:30+09:00,연남장,연남장,마이트리빈야사_20260505T2030,마이트리빈야사,[마이트리] 빈야사,2026-05-05T20:30+09:00,마이트리,마이트리,comfortable,여유 있음,osmnx_walk_network,False,1,180.0,180.0,180.0,5.31,424.61
연남장커뮤니티허브매트필라테스로부상없는몸만들기_20260509T1400,연남장커뮤니티허브매트필라테스로부상없는몸만들기,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,2026-05-09T14:00+09:00,연남장,연남장,연남장커뮤니티허브하루를내려놓는요가와바이올린_20260509T1800,연남장커뮤니티허브하루를내려놓는요가와바이올린,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린,2026-05-09T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,180.0,180.0,180.0,0.0,0.0
연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가_20260426T1315,연남장커뮤니티허브비트박스공연과호흡소리로몰입하는요가,[연남장|커뮤니티허브] 비트박스 공연과 호흡소리로 몰입하는 요가,2026-04-26T13:15+09:00,연남장,연남장,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,120.0,120.0,120.0,0.0,0.0
연남장커뮤니티허브짠짠막걸리요가with복순도가_20260505T1200,연남장커뮤니티허브짠짠막걸리요가with복순도가,[연남장|커뮤니티허브] 짠짠! 막걸리요가! with 복순도가,2026-05-05T12:00+09:00,연남장,연남장,너울너울소매틱뮤직handpandoodle_20260505T1700,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2026-05-05T17:00+09:00,너울너울,너울너울,comfortable,여유 있음,osmnx_walk_network,False,1,240.0,240.0,240.0,16.46,1316.82
연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260426T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-26T12:00+09:00,연희정음,연희정음,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기_20260426T1630,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,2026-04-26T16:30+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,210.0,210.0,210.0,5.02,401.67
연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260425T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-25T12:00+09:00,연희정음,연희정음,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기_20260425T1330,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,2026-04-25T13:30+09:00,빅블루요가,빅블루요가,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,3.75,300.2
연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트_20260509T1230,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,2026-05-09T12:30+09:00,연남장,연남장,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상_20260509T1600,연남장커뮤니티허브바람과땀그리고알아차림봄날의역동적명상,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상",2026-05-09T16:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,True,1,150.0,150.0,150.0,0.0,0.0
연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트_20260509T1230,연남장커뮤니티허브헤드폰으로몰입하는사일런트핸드팬명상with칼레트,[연남장|커뮤니티허브] 헤드폰으로 몰입하는 사일런트 핸드팬 명상 with 칼레트,2026-05-09T12:30+09:00,연남장,연남장,무릉티마인드풀니스세션_20260509T1400,무릉티마인드풀니스세션,[무릉] 티마인드풀니스 세션,2026-05-09T14:00+09:00,무릉,무릉,comfortable,여유 있음,osmnx_walk_network,False,1,30.0,30.0,30.0,10.03,802.24
연희정음랜드마크부드럽게비기너요가_20260425T1000,연희정음랜드마크부드럽게비기너요가,[연희정음|랜드마크] 부드럽게 비기너요가,2026-04-25T10:00+09:00,연희정음,연희정음,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260425T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-25T12:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,True,1,60.0,60.0,60.0,0.0,0.0
연희정음랜드마크봄햇살아래나른한힐링요가_20260425T1400,연희정음랜드마크봄햇살아래나른한힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,2026-04-25T14:00+09:00,연희정음,연희정음,연희정음랜드마크명상흐름의슬로우빈야사_20260425T1600,연희정음랜드마크명상흐름의슬로우빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,2026-04-25T16:00+09:00,연희정음,연희정음,comfortable,여유 있음,osmnx_walk_network,True,1,60.0,60.0,60.0,0.0,0.0
연희정음랜드마크무릉엠비언트콘서트무릉숨비소리_20260426T1200,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,2026-04-26T12:00+09:00,연희정음,연희정음,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채_20260426T1500,연남장커뮤니티허브마인드풀니스테라피요가아카샤은채,[연남장|커뮤니티허브] 마인드풀니스 테라피 요가 (아카샤(은채)),2026-04-26T15:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,120.0,120.0,120.0,5.02,401.67
연희정음랜드마크인요가와저널링with프라우카_20260426T1400,연희정음랜드마크인요가와저널링with프라우카,[연희정음|랜드마크]인요가와 저널링 with 프라우카,2026-04-26T14:00+09:00,연희정음,연희정음,연남장커뮤니티허브숨비소리사운드리추얼_20260426T1800,연남장커뮤니티허브숨비소리사운드리추얼,[연남장|커뮤니티허브]숨비소리 사운드 리추얼,2026-04-26T18:00+09:00,연남장,연남장,comfortable,여유 있음,osmnx_walk_network,False,1,140.0,140.0,140.0,5.02,401.67
