mention_public_id,platform,published_date,title,description,source_public_anonymous_id,search_queries,query_count,best_query_rank,matched_studio_terms,view_count,like_count,comment_count,channel_subscriber_count,event_confidence_score,confirmation_evidence_fields,source_url_internal_only,source_identity_handling
viral_mention_0001,naver_blog,2026-05-16,연희 요가 위크 초청 클래스 딥 어웨이크 하타 ( 2026.05 ),연희 요가 위크 초청 클래스 딥 어웨이크 하타 ( 2026.05 ),external_source_0022,연희요가위크;연희 요가 위크;연희요가위크 하타,3,6,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0002,naver_blog,2026-05-14,"[연희동요가] 소통의 공간... 차담 ""마이트리"" 연희요가위크...",고수 회원님♀️ 다른 회원님들 더 계셨는데 바쁘셔서 일찍 가셨음 ㅜㅜ 즐겁고 힐링되는 소중한 차담타임 너무 감사했습니다 나마스떼 #연희동요가 #연희동요가원 #연희동요가원데이 #연희요가위크 #마이트리연희,external_source_0009,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 리뷰;연희요가위크 수업;마이트리 연희요가위크;연희요가위크 마이트리;연희요가위크 빈야사;연희요가위크 하타;연희요가위크 아쉬탕가,12,4,마이트리,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0003,naver_blog,2026-05-13,2026 연희요가위크 끝! 나는 무엇을 수련하였는가?,"이 행사를 마무리 하면서 이런저런 이야기를 해주셨는데 그떄 이 요가위크의 행사 주최자인걸 알게됨... "" "" "" 여튼 연희요가위크를 통해서 연희동의 다양한 장소 그리고 요가원을 만날수있어서 즐거웠던...",external_source_0006,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;마인드플로우 연희요가위크;시이작 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;대저택프라이빗 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 시이작;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 하타;연희요가위크 명상;마인드플로우 빈야사요가;마인드플로우 하타요가,22,1,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0004,naver_blog,2026-05-08,[연희동]시이작_점심 요가_(연희요가위크기간~),연희요가위크 주최하시는 분의 요가원! 요가원 이름이 '시이작' 이색적이면서도 심플한 이름 연차를 내고 점심 요가를 느껴보고 싶어서 오전 일정 끝내고 후다닥 도착! 햇살을 맞으며 할 수 있는 공간이라 들어서...,external_source_0008,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;시이작 연희요가위크;연희정음 연희요가위크;연희요가위크 시이작;연희요가위크 연희정음;연희요가위크 하타,10,3,시이작,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0005,naver_blog,2026-05-07,"연희요가위크, 대저택 프라이빗 요가",연희동 대저택에서 단단하게 뿌리 내리고 자유롭게 흐르는 빈야사를 나누었습니다 누군가의 집에... ♂️ 연희요가위크 마지막 남은 일주일! 다양한 요가•명상 클래스를 마음껏 즐겨주세요. 모두를 위한...,external_source_0014,연희요가위크;연희 요가 위크;연희동 요가 위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;대저택프라이빗 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 명상;마인드플로우 빈야사요가,13,1,대저택 프라이빗;대저택프라이빗;마인드플로우,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0006,naver_blog,2026-05-07,연희요가위크에서 만나는 두려움 없는 후굴,"두구두구두구~ 드디어 5월 3일 일요일, 마이트리요가 연희에서 연희요가위크 수업을 진행하고 왔습니다. 회원분들, 함께 수련했던 분들, 온라인으로만 소통하던 분들부터 처음 만나는 새로운 얼굴들까지. 정말...",external_source_0005,연희요가위크;연희 요가 위크;연희요가위크 수업;마이트리 연희요가위크;연희정음 연희요가위크;연희요가위크 마이트리;연희요가위크 연희정음,7,1,마이트리,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0007,naver_blog,2026-05-07,예비 요가인의 연희 요가위크 4회 이용후기,9일까지 연희동에서 진행한 2026 연희요가 위크! 내돈내산 4회권 구매해서 수련하고 와봄! 예비 요가인으... 진짜 엄청 다양한 요소들과 콜라보한 수업도 있었서 이번 요가위크로 저렴한 가격에 접해볼 수 있는...,external_source_0008,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;빅블루요가 연희요가위크;마이트리 연희요가위크;마인드플로우 연희요가위크;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;데이스타콜라보 연희요가위크;연희요가위크 마이트리;연희요가위크 마인드플로우;연희요가위크 빅블루요가;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 명상;빅블루요가 정렬 에센스;마인드플로우 빈야사요가,26,1,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0008,naver_blog,2026-05-05,"연희요가위크, 마인드플로우 움직임 명상","연희요가위크 스페셜 클래스로 진행된 '몸으로 하는 선셋 자애 명상' 지는 해가 유난히 부드럽고 다정하던 일요일 저녁. 노오란 태양, 오렌지색 하늘을 몸에 담으며 나를 위한, 그리고 소중한 존재를 위한...",external_source_0014,연희요가위크;연희 요가 위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 명상,7,1,마인드플로우,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0009,naver_blog,2026-05-04,"""요가가 이런 거였어?"" — 연희요가위크 연남장 수업 솔직 후기",정류장 앞 추천 메뉴: 아이스 라떼 #연희요가위크 #연남장요가 #연남동카페 #해피헤비드링커 #일요일요가 #오봇 #obud #연희동 #서울요가 #요가페스티벌 #혼자만의시간 #주말요가 #서울주말 #연남동맛집 #요가추천,external_source_0010,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희정음 연희요가위크;연남장 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연남장;연희요가위크 연희정음;연희요가위크 명상,13,2,연남장,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0010,naver_blog,2026-05-03,<연희요가위크> - 빅블루요가... 정렬요가 연희동 요가축제,#빅블루요가 #연희동요가 #요가축제 #연희동요가위크 #연희요가위크 #빅블루요가원 #연희동요가원 #연희동빅블루요가원 #연희동요가축제 #빅블루 #정렬에센스 #2026연희요가위크 #스탬프투어 #연희동놀거리 #오붓...,external_source_0007,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희동 요가 위크;연희동 요가 축제;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;오붓 요가 축제;빅블루요가 연희요가위크;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 빅블루요가;연희요가위크 연희정음;빅블루요가 정렬 에센스;빅블루요가 호흡 리커버리,21,1,빅블루요가;빅블루,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0011,naver_blog,2026-05-03,요가로운 봄날을 보내고 싶다면 2026 연희요가위크 후기,이름하여 2026 연희 요가 위크! 2026 연희요가위크 위치: 연희동 일대 (체크인 장소 웰컴센터 연희... 나마스떼! #연희요가위크 #연희요가위크2026 #연남장 #빅블루요가 #요가위크 #오붓 #요가,external_source_0012,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 참가;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;빅블루요가 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;대저택프라이빗 연희요가위크;연희요가위크 연남장;연희요가위크 빅블루요가;연희요가위크 연희정음,19,1,빅블루요가;빅블루;연남장,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0012,naver_blog,2026-05-02,연희요가위크 연남장 | 커뮤니티허브 하타요가 마인드플로우...,연희요가위크 2번째 수련 끝 #연희요가위크 #하타요가 #연남장요가 #연희요가위크연남장 #연희요가위크하타요가 #마인플로우 #마인드플로우유미 #연희요가위크놀거리 #연희요가 #연희요가위크예약 #오붓...,external_source_0007,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 하타;마인드플로우 하타요가,17,1,마인드플로우;연남장,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0013,naver_blog,2026-05-02,연희요가위크•연희시장•카프리팬츠코디룩•요가룩,연희동 #기록 #연희동 #연희동나들이 #연희시장 #연희요가위크 #요가 #부디무드라팬츠 #요가룩 #요가복추천 #일상 #연희소품샵 #연희동양말가게 #빈티지매장 #연희동프리마켓 #빈티지 #연희동옷가게...,external_source_0030,연희요가위크;연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;연희요가위크 연희정음,5,3,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0014,naver_blog,2026-05-01,"연희요가위크, 그린뷰 연남장에서의 하타 요가","초록 가득한 연남장에서 하타요가를 나눌 수 있어서 행복했습니다 연희동과 연남동 사이 작은 골목.... 요가의 매력, 함께 즐겨주셔서 고맙습니다! 수련의 장 안에서 반갑게 다시 만나길 바라요 연희요가위크...",external_source_0014,연희요가위크;연희 요가 위크;연희동 요가 위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 하타;마인드플로우 하타요가,11,3,마인드플로우;연남장,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0015,naver_blog,2026-04-30,"연희요가위크, 유리로 둘러싸인 연희정음에서 요가",연희동을 걷다가 연희정음을 보신다면 우리가 함께한 시간을 흐뭇하게 떠올려주세요☺️ 연희요가위크가 준비한 다양한 요가•명상 프로그램은 아래에서 확인하실 수 있습니다. 마인드플로우 요가•움직임...,external_source_0014,연희요가위크;연희 요가 위크;연희동 요가 위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 명상,8,3,마인드플로우;연희정음,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0016,naver_blog,2026-04-28,플랫화이트 맛집 | 연희동 커피 연희동 카페 | 연희요가위크 카페,매뉴팩트커피 연희 본점 | 플랫화이트 맛집 | 연희동 커피 연희동 카페 | 연희요가위크 카페 요즘 연희요가위크 덕분에 자주 오지 않던 연희동에 자주 오는데 참 멀고 좋은 동네입니다.. 뭔가 아기자기하고...,external_source_0007,연희요가위크;연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;연희요가위크 연희정음,5,12,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0017,naver_blog,2026-04-28,4/26(일)연희요가위크:연희정음 <예술명상 콘서트>후기,#연희요가위크 #연희정음 #피아니스트정수지 #기타리스트박지은 #정수지명상음악가 #숨명상센터 #숨뮤직 #음악명상 #예술명상 #명상콘서트 #피아노음악 #힐링음악 #명상음악 #피아노음악...,external_source_0013,연희요가위크;연희 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,9,1,숨 명상센터;숨명상센터;연희정음,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0018,naver_blog,2026-04-28,"연희요가위크 후기 (빅블루요가, 연희정음 핸드팬 명상...","지난주부터 연희동에서 진행되고 있는 2026 연희요가위크 연희동 요가원 시이작 준형 원장님이... 있는 요가, 명상, 싱잉볼 페스티벌! 나의 알고리즘에 뜨지 아니할 수 없는 이벤트 요가위크에 참여하는 요가원의...",external_source_0028,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;빅블루요가 연희요가위크;마인드플로우 연희요가위크;시이작 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;대저택프라이빗 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 시이작;연희요가위크 빅블루요가;연희요가위크 연희정음;연희요가위크 핸드팬;연희요가위크 빈야사;연희요가위크 명상;빅블루요가 정렬 에센스;빅블루요가 호흡 리커버리;마인드플로우 빈야사요가,28,1,빅블루요가;연희정음;빅블루;시이작,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0019,naver_blog,2026-04-26,연희요가위크에서 마고사운드 사일런트 소울무브 사운드 명상...,"연희요가위크는 연희동·연남동 권역의 요가 스튜디오와 문화 공간들이 연합해 구성한 도심 속 웰니스 페스티벌로, 올해는 4월 20일부터 5월 9일까지 3주에 걸쳐 요가 클래스·사운드 힐링·명상...",external_source_0032,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희동 요가 위크;연희동 요가 축제;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;오붓 요가 축제;연희정음 연희요가위크;연남장 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연남장;연희요가위크 연희정음;연희요가위크 핸드팬;연희요가위크 명상,20,2,,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0020,naver_blog,2026-04-24,연희 요가 위크 후기 / 시이작 스튜디오 빈야사 클래스 체험,"연희 요가 위크는 연희동 골목골목에 위치한 요가 스튜디오와 브랜드, 커뮤니티가 함께 하는 행사인데요. 다양한 스튜디오의 클래스는 물론 카페나 야외까지 확장된 프로그램이 구성돼 요가를 일상으로...",external_source_0002,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;시이작 연희요가위크;연희정음 연희요가위크;연희요가위크 시이작;연희요가위크 연희정음;연희요가위크 빈야사;시이작 땀나는 빈야사,15,1,시이작,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0021,naver_blog,2026-04-24,[연희요가위크]4/23(목)피아노 오감 명상 수업 후기,""" 알아차리며 돌아올 필요가 없어서 너무 좋았어요. ""오렌지 밭에서 누워있다 공중으로 날아오르는... 5월 9일까지 계속됩니다. #연희요가위크 #연희정음 #예술명상콘서트 #오감명상 #피아노명상",external_source_0013,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,11,2,연희정음,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0022,naver_blog,2026-04-24,[연희요가위크] 숨명상센터,"요즘 요가인들 사이에서 핫한 연희요가위크 직장인이고,, 아침 수련을 하다 보니 시간이슈로 듣고 싶은... 위치는 숨 명상센터이고, 연희동에서도 조금 외진 편이었던 것 같다. 나는 연대에서 뒷길로 돌아 갔는데...",external_source_0001,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,9,1,숨 명상센터;숨명상센터,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0023,naver_blog,2026-04-23,연희요가위크 시이작 하타 요가 그리고 비전스트롤 티타임,이번주 월요일부터 시작된 연희 요가위크! 나도 드디어 첫 요가위크를 시이작 요가원의 땀이나는 하타 수련으로 시작해봄! 연희동 비전스트롤카페 바로 뒷 건물에 있었던 연희 시이작 요가원 이것저것...,external_source_0006,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 오붓;빅블루요가 연희요가위크;시이작 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;비전스트롤 연희요가위크;비전스트롤 콜라보 연희요가위크;연희요가위크 연남장;연희요가위크 시이작;연희요가위크 빅블루요가;연희요가위크 연희정음;연희요가위크 하타,21,1,비전스트롤;시이작,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0024,naver_blog,2026-04-23,마인드플로우 빈야사 요가 - 연희요가위크,"이번 연희요가위크로 1일 체험 다녀온 마인드플로우 오랜만에 너무 예쁜 공간, 새로운 공간에서 요가를 해 좋았던 하루 총총 4/20-5/09 연희요가위크 3주 동안 연희동 일대에서 요가 위크 진행 중이에요 수강권...",external_source_0021,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 빈야사;마인드플로우 빈야사요가,10,1,마인드플로우,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0025,naver_blog,2026-04-22,연희요가위크 가기 전 필독! 오붓 앱 예약 방법부터...,"시이작 함께하는 건강한 시작 시이작 소규모 그룹 요가 전문 #내돈내산연희요가위크 #연희요가축제 연희요가위크 신청은 전부 오붓 앱으로만 가능해서, 일단 오붓부터 깔았어요. 회원가입하고 홈에서...",external_source_0007,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희동 요가 위크;연희동 요가 축제;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;오붓 요가 축제;마이트리 연희요가위크;시이작 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;연희요가위크 연남장;연희요가위크 마이트리;연희요가위크 시이작;연희요가위크 연희정음;연희요가위크 빈야사,24,1,시이작,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0026,naver_blog,2026-04-22,2026 연희요가위크 : 예술 명상 콘서트,com) #연희요가위크 #숨뮤직 #정수지명상음악가 #박지은기타리스트 #예술명상콘서트 #숨뮤직 #숨명상센터 #연희정음 #힐링콘서트 #힐링음악 #명상음악 #명상 #요가,external_source_0031,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,10,3,숨 명상센터;숨명상센터;연희정음,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0027,naver_blog,2026-04-20,연희요가위크 마인드플로우 안내,드디어 연희요가위크 시작! 설레는 마음으로 준비하고 있습니다. 곧 만나요 마인드플로우 서울 서대문구 연희로 224 서대문구청 옆 야마하 매장 건물 3층 수업은 정시에 시작됩니다. 늦으실 경우 수련에...,external_source_0014,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음,8,2,마인드플로우,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0028,naver_blog,2026-04-20,"연희요가 위크 후기, 마이트리요가 연희 다녀왔어요...",이때부터 이미 반은 해낸 느낌 들더라구요ㅎㅎ 마이트리요가 연희 실내 모습. 따뜻한 감성으로... 있어서 연희요가 위크 끝나기 전에 희요가 위크 기간이 끝나기 전에 저는 한 번 더 예약 도전해 보려 합니다....,external_source_0023,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;마이트리 연희요가위크;연희정음 연희요가위크;연희요가위크 마이트리;연희요가위크 연희정음,12,2,마이트리,,,,,100,title;description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
