review_id,review_capture_order,source_image,reviewer_public_id,review_date_iso,visit_count,overall_rating,class_rating,atmosphere_rating,facility_rating,class_title_ocr,class_title_matched,class_title_base,class_key,class_base_key,studio_key,review_text,ticket_type,ticket_count,class_match_score,confidence,needs_review,ai_validation_mode,ai_tags_json,representative_sentence
review_0024,24,Screenshot 2026-05-15 at 11.02.46.JPG,reviewer_0016,2026-05-06,5,5.0,5.0,5.0,5.0,[빅블루요가] 후굴의 정렬,[빅블루요가] 후굴의 정렬,[빅블루요가] 후굴의 정렬,빅블루요가후굴의정렬,빅블루요가후굴의정렬,빅블루요가,어떻게보니 빅블루요가만 세개예약되어있었고 후굴의정렬도 좋았어요!! 금요일수업도 기대돼요,연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",후굴의정렬도 좋았어요!!
review_0025,25,Screenshot 2026-05-15 at 11.02.55.JPG,reviewer_0016,2026-05-06,1,5.0,5.0,5.0,5.0,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,빅블루요가호흡리커버리,빅블루요가호흡리커버리,빅블루요가,척추를 어떻게 정렬해야하는지 호흡을 어떻게 해야하는지 배웠고 요가위크 첫수업 수타투를 좋게 시작한거습니다~,연희요가위크 8회권,,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",척추를 어떻게 정렬해야하는지 호흡을 어떻게 해야하는지 배웠고 요가위크 첫수업 수타투를 좋게 시작한거습니다~
review_0026,26,Screenshot 2026-05-15 at 11.03.05.JPG,reviewer_0022,2026-05-06,4,5.0,5.0,5.0,5.0,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,빅블루요가호흡리커버리,빅블루요가호흡리커버리,빅블루요가,"호흡 리커버리라는 수업 이름이 너무 마음에 들어서 어떤 수업일지 넘나 궁금했는데, 길을 먼저 터줘야한다는 선생님의 관점이 너무 인상깊었습니다. 사바아사나때 덮어주시는 담요, 나긋나긋한 설명 모든게 완벽했어요..!!",연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",길을 먼저 터줘야한다는 선생님의 관점이 너무 인상깊었습니다.
review_0027,27,Screenshot 2026-05-15 at 11.03.16.JPG,reviewer_0020,2026-05-06,3,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,"새로운 관점으로 요가를 해석하시는게 인상깊었습니다 ㅎㅎ 공간이 너무너무 예쁘고 감성넘치고, 수업도 등근육이 팍팍 자극되고 적절한 순간에 들어오는 핸즈온도 너무 좋았습니다 ㅎㅎ 선생님 목소리가 너무 좋으셔요! 번창하시길..★",연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",새로운 관점으로 요가를 해석하시는게 인상깊었습니다.
review_0028,28,Screenshot 2026-05-15 at 11.03.25.JPG,reviewer_0012,2026-05-06,2,5.0,5.0,5.0,5.0,[마인드플로우] 하타요가,[마인드플로우] 하타요가,[마인드플로우] 하타요가,마인드플로우하타요가,마인드플로우하타요가,마인드플로우,하타요가는 처음 해봤는데 선생님께서 편안하게 각자의 몸에 맞게 잘 알려주셔서 하타를 더 해보고싶은 생각이 들었습니다,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",선생님께서 편안하게 각자의 몸에 맞게 잘 알려주셔서 하타를 더 해보고싶은 생각이 들었습니다
review_0029,29,Screenshot 2026-05-15 at 11.03.37.JPG,reviewer_0021,2026-05-06,2,5.0,5.0,5.0,5.0,[마이트리] 빈야사,[마이트리] 빈야사,[마이트리] 빈야사,마이트리빈야사,마이트리빈야사,마이트리,선생님 멋진 테토목소리에 비해 넘나 따뜻한 핸즈온과 티칭으로 행복했던 수업이었습니다 ㅎㅎ 사물함이 너무 감성적이더라구요... 즐거운 경험이었어요!,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",선생님 멋진 테토목소리에 비해 넘나 따뜻한 핸즈온과 티칭으로 행복했던 수업이었습니다.
review_0030,30,Screenshot 2026-05-15 at 11.04.00.JPG,reviewer_0029,2026-05-06,3,4.3,5.0,5.0,3.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,내부를 촬영하지 못했네요. 봉을 이용한 정렬 동작이 좋았어요. 오붓패스로 또 가고 싶은 클래스입니다,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",봉을 이용한 정렬 동작이 좋았어요.
review_0031,31,Screenshot 2026-05-15 at 11.04.08.JPG,reviewer_0029,2026-05-06,2,4.0,5.0,5.0,2.0,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,[대저택프라이빗] Deep Rest 인요가 & 핸드팬 사운드,대저택프라이빗deeprest인요가핸드팬사운드,대저택프라이빗deeprest인요가핸드팬사운드,대저택프라이빗,연희요가위크 통해서 참여했습니다. 인요가라 릴렉스하면서 잘 들었어요,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",인요가라 릴렉스하면서 잘 들었어요
review_0032,32,Screenshot 2026-05-15 at 11.04.16.JPG,reviewer_0018,2026-05-06,4,5.0,5.0,5.0,5.0,[Maitri | Yeonhui Special] Reading and Yoga,[마이트리|연희스페셜] 독서와 요가,[마이트리|연희스페셜] 독서와 요가,마이트리연희스페셜독서와요가,마이트리연희스페셜독서와요가,마이트리,명상에 관한 짧은 글을 읽고 서로 느낀 점을 나누고 요가까지 하는 즐거운 시간이었습 니다. 사실 차분한 힐링타임을 예상했는데 선생님이 유쾌하게 잘 이끌어주셔서 너무 재 밌었어요 ㅋㅋㅋㅋㅋ 수업 끝나고 독서에 진심이신 선생님과 함께 책 관련 얘기도 나누 고 차도 마시고 좋은 시간 보냈습니다!,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",선생님이 유쾌하게 잘 이끌어주셔서 너무 재밌었어요.
review_0033,33,Screenshot 2026-05-15 at 11.04.25.JPG,reviewer_0026,2026-05-06,1,5.0,5.0,5.0,5.0,[빅블루요가] 후굴의 정렬,[빅블루요가] 후굴의 정렬,[빅블루요가] 후굴의 정렬,빅블루요가후굴의정렬,빅블루요가후굴의정렬,빅블루요가,"90분동안 후굴에 대해 깊게 설명듣고 츄라이해보는 시간이었어요. 근데 너무 놀랍네요.
평소 필라테스만 하고 요가는 연례행사처럼 가끔 하는 요기니 드리머 입니다. (대충 요가는 생초보라는 말)
무릎에 체중을 싣는 자세할 때 무릎이 아파서 두겹으로 접거나 그랬는데 무릎을 한번 쓸어 뼈가 닿게 하니 하나도 안아프더라고요. 신기방기.....
그리고 후굴할 때도 등을 잘 접(?)으니까 어깨랑 손목이 안아파서 신기했어요.
어제 알려주신 자세들로 장요근부터 잘 풀어 후굴을 잘 해봐야겠습니다.
동작에 대해 정말 자세히 설명해주시고 세심하게 자세 봐주셔요.
멀리 살지만, 기회되면 종종 오붓으로라도 수업들으러 가고 싶은 곳 추천합니다:-)",,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}","멀리 살지만, 기회되면 종종 오붓으로라도 수업들으러 가고 싶은 곳 추천합니다:-)"
review_0034,34,Screenshot 2026-05-15 at 11.04.34.JPG,reviewer_0005,2026-05-06,2,4.7,5.0,5.0,4.0,[마인드플로우] 하타요가,[마인드플로우] 하타요가,[마인드플로우] 하타요가,마인드플로우하타요가,마인드플로우하타요가,마인드플로우,따뜻한 분위기속에서 수련할 수 있었어요.,,,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",따뜻한 분위기속에서 수련할 수 있었어요.
review_0035,35,Screenshot 2026-05-15 at 11.04.43.JPG,reviewer_0005,2026-05-06,1,4.7,5.0,5.0,4.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,분위기도 수업도 너무 만족스러운 공간이였습니다,,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",분위기도 수업도 너무 만족스러운 공간이였습니다
review_0036,36,Screenshot 2026-05-15 at 11.04.52.JPG,reviewer_0028,2026-05-06,1,5.0,5.0,5.0,5.0,[대저택프라이빗] Gentle Hatha Flow in English,[대저택프라이빗] Gentle Hatha Flow in English,[대저택프라이빗] Gentle Hatha Flow in English,대저택프라이빗gentlehathaflowinenglish,대저택프라이빗gentlehathaflowinenglish,대저택프라이빗,"이 공간에 있는 것만으로도 행복감이 밀려왔어요
임신23주차라 힐링요가로 신청했는데 수인쌤의 부드럽고 몰입되는 리드에 몸을 편안
하게 잘풀어냈습니다 서울살았으면 쌤 수업 매일 듣고싶다는 생각이 계속 들었어요
감사합니당♥",,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": true}","이 공간에 있는 것만으로도 행복감이 밀려왔고, 수인쌤의 부드럽고 몰입되는 리드에 몸을 편안하게 잘 풀어냈습니다."
review_0037,37,Screenshot 2026-05-15 at 11.05.00.JPG,reviewer_0031,2026-05-05,1,5.0,5.0,5.0,5.0,[연남장] 호흡으로 몰입하는 아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,연남장호흡으로몰입하는아쉬탕가,연남장호흡으로몰입하는아쉬탕가,연남장,처음 3분의 명상 끝나고 5분의 사바사나가 너무 좋았습니다.,,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",처음 3분의 명상 끝나고 5분의 사바사나가 너무 좋았습니다.
review_0038,38,Screenshot 2026-05-15 at 11.05.09.JPG,reviewer_0004,2026-05-05,7,5.0,5.0,5.0,5.0,[대저택프라이빗] 바디페인팅 체감명상,[대저택프라이빗] 바디페인팅 체감명상,[대저택프라이빗] 바디페인팅 체감명상,대저택프라이빗바디페인팅체감명상,대저택프라이빗바디페인팅체감명상,대저택프라이빗,"이런 특별한 명상 수업 기회! 연희요가위크의 특장점을 딱 보여주는 수업이었어요. 교감과 몰입의 시간, 마지막으로 함께 소감을 나누는 시간 모두 좋았습니다.",연희요가위크 8회,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",이런 특별한 명상 수업 기회! 연희요가위크의 특장점을 딱 보여주는 수업이었어요.
review_0039,39,Screenshot 2026-05-15 at 11.05.17.JPG,reviewer_0036,2026-05-05,3,2.0,4.0,1.0,1.0,[대저택프라이빗] Gentle Hatha Flow in English,[대저택프라이빗] Gentle Hatha Flow in English,[대저택프라이빗] Gentle Hatha Flow in English,대저택프라이빗gentlehathaflowinenglish,대저택프라이빗gentlehathaflowinenglish,대저택프라이빗,"8인이 요가를하기엔 좁은공간이고 렌탈 스튜디오 같은 곳이라 바닥이 대리석인점이 요
가에는 부적합해 보였어요 대기및 탈의,화장실같은 편의시설도 너무 별로였습니다
요가하는데 관리직원이 좁은데 뒤에 왔다갔다 거리고 곳곳에서는 본인들 모습 폰으로
찍는데 대각선 사람 폰에 제 모습도 비치더라구요 제가 다니는 요가원들은 다 촬영 금
지인데... 이 이벤트 인스타올리기 땜에 특성인지 요가 취지랑은 전혀 맞지않는..ㅋ 여
튼 불편한게 많았어요",연희요가위크 4회권,4.0,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",8인이 요가를하기엔 좁은공간이고 렌탈 스튜디오 같은 곳이라 바닥이 대리석인점이 요가에는 부적합해 보였어요.
review_0040,40,Screenshot 2026-05-15 at 11.05.27.JPG,reviewer_0018,2026-05-04,3,5.0,5.0,5.0,5.0,[Vision Stroll Collaboration | Rooftop Yoga] Coffee and Yoga,[비전스트롤 콜라보|옥상요가] 커피와 요가,[비전스트롤 콜라보|옥상요가] 커피와 요가,비전스트롤콜라보옥상요가커피와요가,비전스트롤콜라보옥상요가커피와요가,비전스트롤 콜라보,"따뜻한 커피와 함께한 요가 정말 좋았습니다! 뭐든지 속도와 효율을 추구하는 세상에서 직접 손으로 천천히 커피를 내려 마시는 행위도 명상이 될 수 있다는 점을 깨달을 수 있었고, 옥상에서 기분 좋은 봄바람을 느끼며 몸을 움직이면서 행복했습니다. 처음에는 옥상 요가인데 날이 조금 흐려서 아쉬웠는데 오히려 요가하기에 딱이었던 날씨였어요.",,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",따뜻한 커피와 함께한 요가 정말 좋았습니다!
review_0041,41,Screenshot 2026-05-15 at 11.05.36.JPG,reviewer_0027,2026-05-03,1,5.0,5.0,5.0,5.0,[시이작]숨쉬는 테라피,[시이작] 숨쉬는 테라피,[시이작] 숨쉬는 테라피,시이작숨쉬는테라피,시이작숨쉬는테라피,시이작,"시이작과 연희요가위크의 시작을 함께 할 수 있어 좋았습니다 아침과 너무나도 잘
어울리는 고요한 공간에서 선생님의 부드러우면서도 강단있는 큐잉에 맞춰 몸을 풀어
낼 수 있어 좋았어요. 중간중간 핸즈온도 도와주셔서 감사했답니다! 연희요가 또 해
주세요 너무 좋아요
연희가위크 8회권",연희가위크 8회권,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": true}",아침과 너무나도 잘 어울리는 고요한 공간에서 선생님의 부드러우면서도 강단있는 큐잉에 맞춰 몸을 풀어낼 수 있어 좋았어요.
review_0042,42,Screenshot 2026-05-15 at 11.05.44.JPG,reviewer_0010,2026-05-03,3,3.3,3.0,3.0,4.0,[빅블루요가 | 연희스페셜] 정렬 인텐시브: 고관절 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,빅블루요가연희스페셜정렬인텐시브고관절집중,빅블루요가연희스페셜정렬인텐시브고관절집중,빅블루요가,요가의 주요한 몇가지 동작을 관절의 내회전 외회전에 집중하며 분해해보는 수업이었음 흔한 요가 세션이라기보단 이론을 듣고 수행해보는 형식!,연희요가위크 4회권,4.0,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": false}",요가의 주요한 몇가지 동작을 관절의 내회전 외회전에 집중하며 분해해보는 수업이었음.
review_0043,43,Screenshot 2026-05-15 at 11.05.52.JPG,reviewer_0018,2026-05-02,2,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,공간이 정말 봄 그 자체여서 너무 기분좋게 수련했습니다! 준형쌤의 젠틀하지만 단단한 티칭 덕분에 어려운 아쉬탕가도 재밌게 한 것 같아요. 수업 제목처럼 아쉬탕가가 처음 인 사람에게 딱 좋은 맛보기였습니다.,연희요가위크 4회권,4.0,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",공간이 정말 봄 그 자체여서 너무 기분좋게 수련했습니다!
review_0044,44,Screenshot 2026-05-15 at 11.06.02.JPG,reviewer_0018,2026-05-02,1,5.0,5.0,5.0,5.0,[연희정음 랜드마크] 빅블루의 호흡 회복 요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,연희정음랜드마크빅블루의호흡회복요가,연희정음랜드마크빅블루의호흡회복요가,연희정음,아름답고 몰입감 있는 공간에서 호흡할 수 있어서 좋았습니다. 앉는 자세부터 다시 배우면서 기반을 잘 다질 수 있었어요. 수업 끝에 선생님이 비트박스도 살짝 보여주셨는데 너무 신기하고 멋있었습니다 ㅎㅎ,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",아름답고 몰입감 있는 공간에서 호흡할 수 있어서 좋았습니다.
review_0045,45,Screenshot 2026-05-15 at 11.06.11.JPG,reviewer_0011,2026-05-02,6,5.0,5.0,5.0,5.0,[마이트리 | 연희스페셜] 올레벨 빈야사,[마이트리|연희스페셜] 올레벨 빈야사,[마이트리|연희스페셜] 올레벨 빈야사,마이트리연희스페셜올레벨빈야사,마이트리연희스페셜올레벨빈야사,마이트리,"궁금하던 석완선생님의 빈야사 수업 들을 수 있다니 연희요가위크 땡큐! 나긋하시면서
단단한 음성의 안내와 땀 뻘뻘 시퀀스 모두 좋았어요",연희요가위크 8회,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": false}",궁금하던 석완선생님의 빈야사 수업 들을 수 있다니 연희요가위크 땡큐!
review_0046,46,Screenshot 2026-05-15 at 11.06.21.JPG,reviewer_0014,2026-05-02,5,5.0,5.0,5.0,5.0,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,빅블루요가연희스페셜정렬인텐시브견갑골집중,빅블루요가연희스페셜정렬인텐시브견갑골집중,빅블루요가,"이번 연희요가위크 때 빅블루요가에서 배운 것들이 참 많아요! 앞으로 수련하면서 더
익혀볼게요 감사합니다!",연희가위크 8회권,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",이번 연희요가위크 때 빅블루요가에서 배운 것들이 참 많아요!
review_0047,47,Screenshot 2026-05-15 at 11.06.30.JPG,reviewer_0010,2026-05-02,4,5.0,5.0,5.0,5.0,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,빅블루요가호흡리커버리,빅블루요가호흡리커버리,빅블루요가,사바사나하고 일어나 앉았는데 골반이 너무나 편안해서 놀라웠던 기억..,연희요가위크 8회권,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",사바사나하고 일어나 앉았는데 골반이 너무나 편안해서 놀라웠던 기억..
