review_id,review_capture_order,source_image,reviewer_public_id,review_date_iso,visit_count,overall_rating,class_rating,atmosphere_rating,facility_rating,class_title_ocr,class_title_matched,class_title_base,class_key,class_base_key,studio_key,review_text,ticket_type,ticket_count,class_match_score,confidence,needs_review,ai_validation_mode,ai_tags_json,representative_sentence
review_0048,48,Screenshot 2026-05-15 at 11.06.39.JPG,reviewer_0013,2026-05-02,1,5.0,5.0,5.0,5.0,[마이트리 | 연희스페셜] 올레벨 빈야사,[마이트리|연희스페셜] 올레벨 빈야사,[마이트리|연희스페셜] 올레벨 빈야사,마이트리연희스페셜올레벨빈야사,마이트리연희스페셜올레벨빈야사,마이트리,너~~~~~~ -무 좋았어요!!!!!!,,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",너~~~~~~ -무 좋았어요!!!!!!
review_0049,49,Screenshot 2026-05-15 at 11.06.46.JPG,reviewer_0041,2026-05-02,1,5.0,5.0,5.0,5.0,[마이트리 | 연희스페셜] 독서와 요가,[마이트리|연희스페셜] 독서와 요가,[마이트리|연희스페셜] 독서와 요가,마이트리연희스페셜독서와요가,마이트리연희스페셜독서와요가,마이트리,"남자친구랑 같이 다녀왔습니다
강사님께서 요가에 관한 좋은 책 직접 소개해주시고, 책도 짧게나마 읽으며 감상 나누
는 시간 가졌어요.
명상은 오롯이 나에게 집중하는 시간! 요가도 다르지 않다고 생각했습니다.
남자친구는 요가가 처음인데, 열심히 따라하며 땀 흘렸어요 ㅎㅎ 재미있었다고 하더라
구요!
천천히, 재미있게 잘 지도해주셔서 즐거운 시간 보낼 수 있었습니다. 다음에 또 기회 있
었으면 좋겠습니다!!",,,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}","천천히, 재미있게 잘 지도해주셔서 즐거운 시간 보낼 수 있었습니다. 다음에 또 기회 있었으면 좋겠습니다!!"
review_0050,50,Screenshot 2026-05-15 at 11.06.58.JPG,reviewer_0011,2026-05-02,1,5.0,5.0,5.0,5.0,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,빅블루요가연희스페셜정렬인텐시브견갑골집중,빅블루요가연희스페셜정렬인텐시브견갑골집중,빅블루요가,요가를 오래 했지만 등을 쓰는게 서투르고 감각도 잘 모르겠는 채였는데요. 오늘 수업은 그런 제게 깨달음을 주는 수련이었습니다. 왜 바디카빙이라 하시는지 알 것 같아요. 시원하게 제자리를 잡은 느낌. 골반 정렬도 잡으러 가고 싶어요!,,,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",오늘 수업은 그런 제게 깨달음을 주는 수련이었습니다.
review_0051,51,Screenshot 2026-05-15 at 11.07.07.JPG,reviewer_0007,2026-05-02,1,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,"초보자들도 잘 따라갈 수 있도록 안내해주셔서
첫 아쉬탕가 요가였는데 재밌었어요.
실내에서 했지만 야외에서 하는 느낌이라 좋았습니다.",,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",첫 아쉬탕가 요가였는데 재밌었어요.
review_0052,52,Screenshot 2026-05-15 at 11.07.15.JPG,reviewer_0017,2026-05-01,5,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,바디 카빙은 처음이에요! 관절 하나하나 느껴보며 수련해서 좋았어요ㅎㅎ,연희요가위크 10회권,10.0,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": true, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",관절 하나하나 느껴보며 수련해서 좋았어요ㅎㅎ
review_0053,53,Screenshot 2026-05-15 at 11.07.23.JPG,reviewer_0003,2026-05-01,4,5.0,5.0,5.0,5.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,"저는 하타요가만 수련하다가 빈야사 요가는 처음 수련해 보았습니다. 유연하지도 않고, 근력도 부족하지만 선생님께서 개개인의 몸에 맞게 접근할 수 있는 자세까지 이끌어주셨습니다! 한 아사나를 오래 유지하는 하타요가보다는 움직임이 많아서 재미있었습니다!ㅎㅎ
이번 연희 요가위크 통해서 마인드 플로우에서 4회에 걸쳐 하타요가, 비기너 요가, 빈야사 요가를 수강했는데 매 수업 선생님께서 자신만의 아사나를 할 수 있도록 잘 이끌어주셔서 마음은 편했지만 몸은 부단히 노력한 수업을 경험할 수 있었습니다!
선생님께서 핸즈온도 많이 해주시고, 자리도 옮겨 가며 알려주셔서 감사하고 좋았습니다!
비록 4회지만 이름도 기억해 주시고, 갈 때마다 반갑게 맞이해주셔서 행복했습니다.",연희요가위크 4회권,4.0,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}","선생님께서 개개인의 몸에 맞게 접근할 수 있는 자세까지 이끌어주셨고, 하타요가보다 움직임이 많아 재미있었습니다."
review_0054,54,Screenshot 2026-05-15 at 11.07.32.JPG,reviewer_0022,2026-05-01,1,5.0,5.0,5.0,5.0,[시이작] 땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,[시이작] 땀나는 아쉬탕가,시이작땀나는아쉬탕가,시이작땀나는아쉬탕가,시이작,"몸 상태가 안좋은데 하필 아쉬탕가를 신청해놨어서 걱정을 안고 갔습니다. 선생님께서
학생들 수준에 맞추어 잘 티칭해주셔서 나갈때는 한결 가뿐해진 몸으로 귀가할 수 있었
어요! 친구가 신청하자도 해서 몰랐는데 연희요가위크 홍보 인스타에서 뵌 분이시더라
구요! 실물로 보니까 신기하고 반가웠습니다 ㅎㅎ 목소리가 너무 좋으시더라구요..
제 마음까지 더 차분해지는 느낌 ㅎㅎ 암튼 아쉬탕가를 원래 별로 좋아하진 않는데 넘
나 만족스러운 수업이었습니다 ㅎㅎ",연희요가위크 4회권,4.0,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",선생님께서 학생들 수준에 맞추어 잘 티칭해주셔서 나갈때는 한결 가뿐해진 몸으로 귀가할 수 있었어요!
review_0055,55,Screenshot 2026-05-15 at 11.07.43.JPG,reviewer_0036,2026-05-01,2,5.0,5.0,5.0,5.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,공간도 아늑했고 빈야사 수련도 좋았어요!,연희요가위크 4회권,4.0,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",공간도 아늑했고 빈야사 수련도 좋았어요!
review_0056,56,Screenshot 2026-05-15 at 11.07.51.JPG,reviewer_0029,2026-05-01,1,5.0,5.0,5.0,5.0,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,마인드플로우비기너요가,마인드플로우비기너요가,마인드플로우,따뜻한 공간이었습니다. 오랜만에 여러 사람들과의 호흡도 감사했습니다.,연희요가위크 4회권,4.0,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",따뜻한 공간이었습니다.
review_0057,57,Screenshot 2026-05-15 at 11.07.59.JPG,reviewer_0001,2026-04-30,1,5.0,5.0,5.0,5.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,천천히 따뜻한 수업 감사합니다. 공간이 주는 느낌이 참 좋았어요..!,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",공간이 주는 느낌이 참 좋았어요..!
review_0058,58,Screenshot 2026-05-15 at 11.08.09.JPG,reviewer_0033,2026-04-30,3,5.0,5.0,5.0,5.0,[시이작] 땀나는 하타,[시이작] 땀나는 하타,[시이작] 땀나는 하타,시이작땀나는하타,시이작땀나는하타,시이작,일상에서도 요가의 연결 태도와 행복이 가득하라는 말씀이 행복했습니다 수업너무 좋았어요♡,연희요가위크 4회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": false}",일상에서도 요가의 연결 태도와 행복이 가득하라는 말씀이 행복했습니다 수업너무 좋았어요♡
review_0059,59,Screenshot 2026-05-15 at 11.08.22.JPG,reviewer_0015,2026-04-29,1,4.3,5.0,3.0,5.0,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,마이트리아쉬탕가,마이트리아쉬탕가,마이트리,초급자에 맞는 지도를 잘해주셨습니다. 초보자부터 숙련까지 다양하게 있어서 좋은 자극이 되었습니다,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": false}",초급자에 맞는 지도를 잘해주셨습니다.
review_0060,60,Screenshot 2026-05-15 at 11.08.30.JPG,reviewer_0024,2026-04-29,2,5.0,5.0,5.0,5.0,[시이작] 숨쉬는 테라피,[시이작] 숨쉬는 테라피,[시이작] 숨쉬는 테라피,시이작숨쉬는테라피,시이작숨쉬는테라피,시이작,너무나 평온한 시간이었습니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",너무나 평온한 시간이었습니다.
review_0061,61,Screenshot 2026-05-15 at 11.08.39.JPG,reviewer_0017,2026-04-28,1,5.0,5.0,5.0,5.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,평일 저녁에 너무너무 힐링하는 시간이 되었습니다,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",평일 저녁에 너무너무 힐링하는 시간이 되었습니다
review_0062,62,Screenshot 2026-05-15 at 11.08.46.JPG,reviewer_0039,2026-04-28,1,4.3,5.0,5.0,3.0,[연희정음 | 랜드마크] 명상 흐름의 슬로우 빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,연희정음랜드마크명상흐름의슬로우빈야사,연희정음랜드마크명상흐름의슬로우빈야사,연희정음,"수업이 정말 너무 좋았어요, 글라스로 둘러싸여있어서 덥긴 했는데, 햇빛을 받으면서 요가할 수 있다는게 너무 좋았고, 다만 화장실이 있다고 되어 있는데 완전히 다른 건물이라 불편하긴 했어요. 그걸 제외한 모든 부분이 맘에 들었답니다",,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": true}","햇빛을 받으면서 요가할 수 있다는게 너무 좋았고, 다만 화장실이 있다고 되어 있는데 완전히 다른 건물이라 불편하긴 했어요."
review_0063,63,Screenshot 2026-05-15 at 11.08.56.JPG,reviewer_0033,2026-04-28,2,5.0,5.0,5.0,5.0,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,[마인드플로우] 빈야사요가,마인드플로우빈야사요가,마인드플로우빈야사요가,마인드플로우,원장님은 고수였습니다. 편안한분위기 부드러운 목소리와 근력단련까지 부드러운카리스마에 압도당해 수업이 끝난지도 몰랐어요. 애대려다주고 오니 서대문구청이랑 가까워서 좋았어요.,연회요가위크 4회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",원장님은 고수였습니다.
review_0064,64,Screenshot 2026-05-15 at 11.09.04.JPG,reviewer_0006,2026-04-27,1,5.0,5.0,5.0,5.0,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,[연희정음|랜드마크] 무릉 엠비언트 콘서트 - 무릉 숨비소리,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,연희정음랜드마크무릉엠비언트콘서트무릉숨비소리,연희정음,"우연히 처음 숨비소리의 음악을 접한 후 며칠이 지났는데도 아직도 가슴속에 여운이 낭낭하네요. 유리공간도 너무 아름다웠고 그 날 그 순간 함께 있던 모든 분들과 연주해주신 음악소리, 노래를 부르시던 목소리, 그 모든것들이 어우러져서 잊지못할 소중한 경험으로 남겨졌어요! 유리공간안에서 햇빛받으니 구름위에 붕뜬 상태에서 또 바다같은 음악! 하늘과 바다가 다 있었던 시간ㅜㅜ 말로 표현 못하겠어요!! 연희동 주민인게 자랑스러울 정도로 이번 연희가위크 넘넘 소중해요",,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": true}",유리공간안에서 햇빛받으니 구름위에 붕뜬 상태에서 또 바다같은 음악! 하늘과 바다가 다 있었던 시간ㅜㅜ 말로 표현 못하겠어요!!
review_0065,65,Screenshot 2026-05-15 at 11.09.15.JPG,reviewer_0035,2026-04-27,3,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,연희요가위크를 통해 처음 방문했어요 금방 예약마감된 이유가 있더라고요 복잡하고 생소한 자세가 아닌데도 제대로 된 자세로 유지하려니 엄청 힘들더라고요 그런데 마치고 나니 몸이 너무 개운해요 자주 찾게 될 것 같아요 감사합니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",그런데 마치고 나니 몸이 너무 개운해요
review_0066,66,Screenshot 2026-05-15 at 11.09.24.JPG,reviewer_0033,2026-04-27,1,5.0,5.0,5.0,5.0,[숨명상센터] 향과 소리로 깨우는 오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,숨명상센터향과소리로깨우는오감명상,숨명상센터향과소리로깨우는오감명상,숨명상센터,따뜻한 나만의 공간을 찾는 짧지만 소중하고 의미있는 수업이었습니다! 감사합니다,연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",따뜻한 나만의 공간을 찾는 짧지만 소중하고 의미있는 수업이었습니다!
review_0067,67,Screenshot 2026-05-15 at 11.09.32.JPG,reviewer_0033,2026-04-27,2,5.0,5.0,5.0,5.0,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음,"너무 행복한 경험이었어요 이 공간을 이렇게 활용하다니! 웰니스에 관심많아서 다양한 체험 하는데, 여기서의 경험은 잊지못할것같아요",연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": true}",여기서의 경험은 잊지못할것같아요
review_0068,68,Screenshot 2026-05-15 at 11.09.39.JPG,reviewer_0033,2026-04-27,3,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,분위기도 좋고 날씨까지 완벽! 야외요가 좋아하는데 너무 더워서 힘들었다면 여기서하는 요가가 잘 맞을거에요:),연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",야외요가 좋아하는데 너무 더워서 힘들었다면 여기서하는 요가가 잘 맞을거에요:)
review_0069,69,Screenshot 2026-05-15 at 11.09.47.JPG,reviewer_0041,2026-04-26,3,4.0,4.0,5.0,3.0,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,연남장,요가위크 통해서 들었습니다. 연남장이 이렇게 멋진 공간으로 쓰일 수 있다니 놀라웠어요.,연희요가위크 4회권,4,94.01,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",연남장이 이렇게 멋진 공간으로 쓰일 수 있다니 놀라웠어요.
review_0070,70,Screenshot 2026-05-15 at 11.09.58.JPG,reviewer_0041,2026-04-26,2,4.3,4.0,4.0,5.0,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,마이트리아쉬탕가,마이트리아쉬탕가,마이트리,요가위크 통해서 들었습니다. 굉장히 수업 인원이 많았고요. 아 인기있는 요가원인가 하는 생각이 들었습니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",굉장히 수업 인원이 많았고요 아 인기있는 요가원인가 하는 생각이 들었습니다
review_0071,71,Screenshot 2026-05-15 at 11.10.07.JPG,reviewer_0041,2026-04-26,1,4.7,5.0,5.0,4.0,[시이작] 땀나는 하타,[시이작] 땀나는 하타,[시이작] 땀나는 하타,시이작땀나는하타,시이작땀나는하타,시이작,요가위크 통해서 들었습니다 예전에 원데이로 방문해 본 요가원인데 또 다른 느낌이었어요 수업시작되면서 무게감있게 선생님 목소리 톤이 변하고 초보수련자지만 깊이 있는 호흡을 즐기고 왔습니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",수업시작되면서 무게감있게 선생님 목소리 톤이 변하고 초보수련자지만 깊이 있는 호흡을 즐기고 왔습니다.
